,moverscore,number of Unique sentences,chapter-title,source
3973,0.5630650674036881,23,Richard II.act 3.scene 3,novelguide
3974,0.5491468841335001,13,Richard II.act 3.scene 4,novelguide
3975,0.5713277658302646,27,Richard II.act 4.scene 1,novelguide
3976,0.5539398739695265,9,Richard II.act 5.scene 1,novelguide
3977,0.5654547520185016,12,Richard II.act 5.scene 2,novelguide
3978,0.5713884314725748,13,Richard II.act 5.scene 3,novelguide
3979,0.5491086417901347,2,Richard II.act 5.scene 4,novelguide
3980,0.5534602750334985,12,Richard II.act 5.scene 5,novelguide
3981,0.5657595747665379,16,Henry IV Part 1.act 1.scene 1,shmoop
3982,0.5603633049250032,13,Henry IV Part 1.act 1.scene 2,shmoop
3983,0.5671533158602597,29,Henry IV Part 1.act 1.scene 3,shmoop
3984,0.5543064819096033,7,Henry IV Part 1.act 2.scene 1,shmoop
3985,0.563257658484065,4,Henry IV Part 1.act 2.scene 2,shmoop
3986,0.560437307539953,10,Henry IV Part 1.act 2.scene 3,shmoop
3987,0.5563374634087209,16,Henry IV Part 1.act 3.scene 1,shmoop
3988,0.5632055396653147,13,Henry IV Part 1.act 3.scene 2,shmoop
3989,0.5548578862092111,14,Henry IV Part 1.act 4.scene 1,shmoop
3990,0.558521457745507,6,Henry IV Part 1.act 4.scene 2,shmoop
3991,0.5760012498326439,5,Henry IV Part 1.act 4.scene 3,shmoop
3992,0.5658295761763636,13,Henry IV Part 1.act 5.scene 1,shmoop
3993,0.5833691015148696,8,Henry IV Part 1.act 5.scene 2,shmoop
3994,0.5758249812855281,12,Henry IV Part 1.act 5.scene 3,shmoop
3995,0.5631433368091039,20,Henry IV Part 1.act 5.scene 4,shmoop
3996,0.5632642409011316,10,Henry IV Part 1.act 4.scene 1,sparknotes
3997,0.554957249517203,5,Henry IV Part 1.act 4.scene 2,sparknotes
3998,0.5651957134129519,10,Henry IV Part 1.act 4.scene 3,sparknotes
3999,0.5566364804211678,8,Henry IV Part 1.act 5.scene 1,sparknotes
4000,0.5728336353355444,6,Henry IV Part 1.act 5.scene 2,sparknotes
4001,0.5889833254360346,9,Henry IV Part 1.act 5.scene 3,sparknotes
4002,0.5672738786106655,12,Henry IV Part 1.act 5.scene 4,sparknotes
4003,0.5735066672473108,14,Henry IV Part 1.act 1.scene 1,novelguide
4004,0.5579210907264651,16,Henry IV Part 1.act 1.scene 2,novelguide
4005,0.571966864047548,26,Henry IV Part 1.act 1.scene 3,novelguide
4006,0.5540558725992618,6,Henry IV Part 1.act 2.scene 1,novelguide
4007,0.5523936372713452,8,Henry IV Part 1.act 2.scene 2,novelguide
4008,0.5535011834166743,8,Henry IV Part 1.act 2.scene 3,novelguide
4009,0.5582672962661469,14,Henry IV Part 1.act 3.scene 1,novelguide
4010,0.5562421053840305,11,Henry IV Part 1.act 3.scene 2,novelguide
4011,0.5602457419288764,13,Henry IV Part 1.act 4.scene 1,novelguide
4012,0.5536566545480233,7,Henry IV Part 1.act 4.scene 2,novelguide
4013,0.5499517240179368,11,Henry IV Part 1.act 4.scene 3,novelguide
4014,0.5595579616390615,9,Henry IV Part 1.act 5.scene 1,novelguide
4015,0.5819846861433211,7,Henry IV Part 1.act 5.scene 2,novelguide
4016,0.5837417347810876,9,Henry IV Part 1.act 5.scene 3,novelguide
4017,0.5673720459603393,17,Henry IV Part 1.act 5.scene 4,novelguide
4018,0.5626892542920661,16,Henry VI Part 1.act 1.scene 1,shmoop
4019,0.5588793151122348,17,Henry VI Part 1.act 1.scene 2,shmoop
4020,0.5451402405589455,11,Henry VI Part 1.act 1.scene 3,shmoop
4021,0.5368422210032602,6,Henry VI Part 1.act 1.scene 4,shmoop
4022,0.5350811044300314,10,Henry VI Part 1.act 1.scene 5,shmoop
4023,0.5453061384191888,12,Henry VI Part 1.act 2.scene 1,shmoop
4024,0.544610625009306,7,Henry VI Part 1.act 2.scene 2,shmoop
4025,0.5447354079808524,12,Henry VI Part 1.act 2.scene 3,shmoop
4026,0.5526388750713226,16,Henry VI Part 1.act 2.scene 4,shmoop
4027,0.5672870387375233,13,Henry VI Part 1.act 2.scene 5,shmoop
4028,0.5638249195082539,4,Henry VI Part 1.act 4.scene 2,shmoop
4029,0.54083930200253,9,Henry VI Part 1.act 5.scene 1,shmoop
4030,0.5266936850391013,6,Henry VI Part 1.act 5.scene 2,shmoop
4031,0.5348105979171622,8,Henry VI Part 1.act 5.scene 3,shmoop
4032,0.5610561325142495,13,Henry VI Part 1.act 1.scene 1,novelguide
4033,0.5600787463356274,13,Henry VI Part 1.act 1.scene 2,novelguide
4034,0.5709830939376838,8,Henry VI Part 1.act 1.scene 3,novelguide
4035,0.558123372670782,6,Henry VI Part 1.act 1.scene 4,novelguide
4036,0.5421557741415335,9,Henry VI Part 1.act 1.scene 5,novelguide
4037,0.5655618409607818,10,Henry VI Part 1.act 2.scene 1,novelguide
4038,0.5460550769217505,5,Henry VI Part 1.act 2.scene 2,novelguide
4039,0.5638016707370583,9,Henry VI Part 1.act 2.scene 3,novelguide
4040,0.5728994789546997,14,Henry VI Part 1.act 2.scene 4,novelguide
4041,0.5797943650618701,12,Henry VI Part 1.act 2.scene 5,novelguide
4042,0.56510730587676,4,Henry VI Part 1.act 4.scene 2,novelguide
4043,0.5620338445764127,7,Henry VI Part 1.act 5.scene 1,novelguide
4044,0.5557515737581495,5,Henry VI Part 1.act 5.scene 2,novelguide
4045,0.542686724052016,7,Henry VI Part 1.act 5.scene 3,novelguide
4046,0.5589320733008013,19,Richard III.act 1.scene 1,gradesaver
4047,0.5527955514977667,12,Richard III.act 2.scene 1,gradesaver
4048,0.5603795072430096,21,Richard III.act 3.scene 1,gradesaver
4049,0.554994890868576,8,Richard III.act 4.scene 1,gradesaver
4050,0.5285420500609027,4,Richard III.act 5.scene 1,gradesaver
4051,0.5568284374272032,15,Richard III.act 1.scene 1,shmoop
4052,0.5542518628105118,11,Richard III.act 2.scene 1,shmoop
4053,0.5669304307735203,19,Richard III.act 3.scene 1,shmoop
4054,0.5561499054526235,10,Richard III.act 4.scene 1,shmoop
4055,0.5531086585678566,3,Richard III.act 5.scene 1,shmoop
4056,0.5489210316462556,26,Richard III.act i.scene i,cliffnotes
4057,0.550008220390261,24,Richard III.act iii.scene i,cliffnotes
4058,0.5617527353250621,25,Richard III.act i.scene i,sparknotes
4059,0.572214179395388,21,Richard III.act iii.scene i,sparknotes
4060,0.5772527722111485,13,Richard III.act 1.scene 1,novelguide
4061,0.56480070554137,10,Richard III.act 2.scene 1,novelguide
4062,0.5795735103217297,14,Richard III.act 3.scene 1,novelguide
4063,0.5754816248876069,8,Richard III.act 4.scene 1,novelguide
4064,0.5791930023228866,3,Richard III.act 5.scene 1,novelguide
4065,0.5315247877463253,5,Henry V.act 3,gradesaver
4066,0.5315153174726027,8,Henry V.act 4,gradesaver
4067,0.5251100545489135,4,Henry V.act 5,gradesaver
4068,0.5418343631811442,3,Henry V.prologue,shmoop
4069,0.5395977635646998,3,Henry V.prologue,cliffnotes
4070,0.5504128609101698,2,Henry V.prologue,novelguide
4071,0.5642062249686889,5,Henry V.act 3,novelguide
4072,0.5500563319365558,8,Henry V.act 4,novelguide
4073,0.5697234072129788,3,Henry V.act 5,novelguide
4074,0.5671903609114817,19,Titus Andronicus.act 1.scene 1,gradesaver
4075,0.5567353015913367,20,Titus Andronicus.act 1.scene 1,shmoop
4076,0.5496604553004932,3,Julius Caesar.act 1.scene 1,gradesaver
4077,0.5688760186363397,17,Julius Caesar.act 1.scene 2,gradesaver
4078,0.5655764717271528,6,Julius Caesar.act 1.scene 3,gradesaver
4079,0.5665628545774171,18,Julius Caesar.act 2.scene 1,gradesaver
4080,0.5790041657061737,11,Julius Caesar.act 2.scene 2,gradesaver
4081,0.5856705803509021,2,Julius Caesar.act 2.scene 3,gradesaver
4082,0.5476640199587288,4,Julius Caesar.act 2.scene 4,gradesaver
4083,0.5742387891997114,25,Julius Caesar.act 3.scene 1,gradesaver
4084,0.5545524336859042,17,Julius Caesar.act 3.scene 2,gradesaver
4085,0.5613789139300672,4,Julius Caesar.act 3.scene 3,gradesaver
4086,0.5578833097947626,6,Julius Caesar.act 4.scene 1,gradesaver
4087,0.5501962511488464,6,Julius Caesar.act 4.scene 2,gradesaver
4088,0.5648128099796108,10,Julius Caesar.act 5.scene 1,gradesaver
4089,0.569942973255751,1,Julius Caesar.act 5.scene 2,gradesaver
4090,0.5815697571106265,12,Julius Caesar.act 5.scene 3,gradesaver
4091,0.582541424277569,4,Julius Caesar.act 5.scene 4,gradesaver
4092,0.5756926054748881,6,Julius Caesar.act 5.scene 5,gradesaver
4093,0.5407350608027239,3,Julius Caesar.act 1.scene 1,shmoop
4094,0.5599242455150066,24,Julius Caesar.act 1.scene 2,shmoop
4095,0.5474947403425129,11,Julius Caesar.act 1.scene 3,shmoop
4096,0.5550629266922246,25,Julius Caesar.act 2.scene 1,shmoop
4097,0.555180130156691,23,Julius Caesar.act 2.scene 2,shmoop
4098,0.5778776100979208,2,Julius Caesar.act 2.scene 3,shmoop
4099,0.5487795172034124,6,Julius Caesar.act 2.scene 4,shmoop
4100,0.5628276949062483,34,Julius Caesar.act 3.scene 1,shmoop
4101,0.556997847989688,25,Julius Caesar.act 3.scene 2,shmoop
4102,0.5622039849936472,3,Julius Caesar.act 3.scene 3,shmoop
4103,0.5637341427809756,7,Julius Caesar.act 4.scene 1,shmoop
4104,0.5555618920332351,6,Julius Caesar.act 4.scene 2,shmoop
4105,0.5589357657313078,29,Julius Caesar.act 4.scene 3,shmoop
4106,0.5543091661627992,16,Julius Caesar.act 5.scene 1,shmoop
4107,0.5550646531360679,2,Julius Caesar.act 5.scene 2,shmoop
4108,0.5623812122893593,14,Julius Caesar.act 5.scene 3,shmoop
4109,0.5612873421230277,5,Julius Caesar.act 5.scene 4,shmoop
4110,0.5608901919389115,8,Julius Caesar.act 5.scene 5,shmoop
4111,0.5568804571570473,3,Julius Caesar.act 1.scene 1,cliffnotes
4112,0.5747237282621281,10,Julius Caesar.act 1.scene 2,cliffnotes
4113,0.5862091069739771,4,Julius Caesar.act 1.scene 3,cliffnotes
4114,0.5749865944817908,12,Julius Caesar.act 2.scene 1,cliffnotes
4115,0.5726503724138827,12,Julius Caesar.act 2.scene 2,cliffnotes
4116,0.5760109406687938,1,Julius Caesar.act 2.scene 3,cliffnotes
4117,0.5805304371145786,3,Julius Caesar.act 2.scene 4,cliffnotes
4118,0.5869804868528916,15,Julius Caesar.act 3.scene 1,cliffnotes
4119,0.5744716169838562,14,Julius Caesar.act 3.scene 2,cliffnotes
4120,0.5755709907474984,4,Julius Caesar.act 3.scene 3,cliffnotes
4121,0.5879254376092392,6,Julius Caesar.act 4.scene 1,cliffnotes
4122,0.5703195440963595,6,Julius Caesar.act 4.scene 2,cliffnotes
4123,0.5754615360616001,14,Julius Caesar.act 4.scene 3,cliffnotes
4124,0.5784783432815808,9,Julius Caesar.act 5.scene 1,cliffnotes
4125,0.5729293408613756,1,Julius Caesar.act 5.scene 2,cliffnotes
4126,0.5870307290241209,9,Julius Caesar.act 5.scene 3,cliffnotes
4127,0.5929373285729953,3,Julius Caesar.act 5.scene 4,cliffnotes
4128,0.5830615457589309,6,Julius Caesar.act 5.scene 5,cliffnotes
4129,0.563998248982795,3,Julius Caesar.act 1.scene 1,bookwolf
4130,0.5744318387998081,10,Julius Caesar.act 1.scene 2,bookwolf
4131,0.5750071681625769,5,Julius Caesar.act 1.scene 3,bookwolf
4132,0.5665981804089205,11,Julius Caesar.act 2.scene 1,bookwolf
4133,0.5820768747891263,9,Julius Caesar.act 2.scene 2,bookwolf
4134,0.5500131888907427,1,Julius Caesar.act 2.scene 3,bookwolf
4135,0.5967768607728173,3,Julius Caesar.act 2.scene 4,bookwolf
4136,0.6033781830197149,15,Julius Caesar.act 3.scene 1,bookwolf
4137,0.5728677197468172,8,Julius Caesar.act 3.scene 2,bookwolf
4138,0.5829889016349684,2,Julius Caesar.act 3.scene 3,bookwolf
4139,0.5650080146018999,7,Julius Caesar.act 4.scene 1,bookwolf
4140,0.5687586477999961,2,Julius Caesar.act 4.scene 2,bookwolf
4141,0.5839371495964171,11,Julius Caesar.act 4.scene 3,bookwolf
4142,0.5566579093715032,10,Julius Caesar.act 5.scene 1,bookwolf
4143,0.5696488180050483,1,Julius Caesar.act 5.scene 2,bookwolf
4144,0.5876540684100013,7,Julius Caesar.act 5.scene 3,bookwolf
4145,0.5978906467915475,3,Julius Caesar.act 5.scene 4,bookwolf
4146,0.578503966788333,7,Julius Caesar.act 5.scene 5,bookwolf
4147,0.5655988315685425,11,Julius Caesar.act 1.scene 2,novelguide
4148,0.5553808435266323,6,Julius Caesar.act 1.scene 3,novelguide
4149,0.5650078688458067,11,Julius Caesar.act 2.scene 1,novelguide
4150,0.5633933402889642,10,Julius Caesar.act 2.scene 2,novelguide
4151,0.5929825361627514,1,Julius Caesar.act 2.scene 3,novelguide
4152,0.5496831025660608,3,Julius Caesar.act 2.scene 4,novelguide
4153,0.5709960448812925,14,Julius Caesar.act 3.scene 1,novelguide
4154,0.5568589287526416,7,Julius Caesar.act 3.scene 2,novelguide
4155,0.5548616571196797,2,Julius Caesar.act 3.scene 3,novelguide
4156,0.5560729876852102,5,Julius Caesar.act 4.scene 1,novelguide
4157,0.5495445938417294,3,Julius Caesar.act 4.scene 2,novelguide
4158,0.5611851860612843,10,Julius Caesar.act 4.scene 3,novelguide
4159,0.5563422778137369,10,Julius Caesar.act 5.scene 1,novelguide
4160,0.5572454206532403,2,Julius Caesar.act 5.scene 2,novelguide
4161,0.5739894337795596,7,Julius Caesar.act 5.scene 3,novelguide
4162,0.569350598547551,4,Julius Caesar.act 5.scene 4,novelguide
4163,0.5655076896758703,7,Julius Caesar.act 5.scene 5,novelguide
4164,0.5210459734338895,12,Love's Labour's Lost.act 1.scene 1,shmoop
4165,0.5390598284039597,11,Love's Labour's Lost.act 1.scene 2,shmoop
4166,0.5574656752905605,21,Love's Labour's Lost.act 2.scene 1,shmoop
4167,0.5547251780832587,14,Love's Labour's Lost.act 3.scene 1,shmoop
4168,0.5537188234219209,7,Love's Labour's Lost.act 4.scene 1,shmoop
4169,0.5359959901873245,5,Love's Labour's Lost.act 4.scene 2,shmoop
4170,0.5424751441760751,15,Love's Labour's Lost.act 4.scene 3,shmoop
4171,0.5118415411957916,2,Love's Labour's Lost.act 5.scene 1,shmoop
4172,0.5548727993023435,33,Love's Labour's Lost.act 5.scene 2,shmoop
4173,0.5369478141582069,10,Love's Labour's Lost.act 1.scene 1,cliffnotes
4174,0.5423213184666968,10,Love's Labour's Lost.act 1.scene 2,cliffnotes
4175,0.5465766849598798,25,Love's Labour's Lost.act 2.scene 1,cliffnotes
4176,0.5505759765577762,14,Love's Labour's Lost.act 3.scene 1,cliffnotes
4177,0.5265500066322182,10,Love's Labour's Lost.act 4.scene 1,cliffnotes
4178,0.5503654601949008,7,Love's Labour's Lost.act 4.scene 2,cliffnotes
4179,0.5479573789303136,11,Love's Labour's Lost.act 4.scene 3,cliffnotes
4180,0.5528589857984187,2,Love's Labour's Lost.act 5.scene 1,cliffnotes
4181,0.5525540484421834,34,Love's Labour's Lost.act 5.scene 2,cliffnotes
4182,0.5586796397591397,11,Pygmalion.act i,gradesaver
4183,0.5530072792658759,13,Pygmalion.act ii,gradesaver
4184,0.5560353748329522,16,Pygmalion.act iii,gradesaver
4185,0.5634900119363389,13,Pygmalion.act iv,gradesaver
4186,0.5665932966580143,21,Pygmalion.act v,gradesaver
4187,0.5629038518939969,12,Pygmalion.act 1,shmoop
4188,0.5712245462243427,16,Pygmalion.act 2,shmoop
4189,0.5502811637033342,17,Pygmalion.act 3,shmoop
4190,0.5534983163682041,13,Pygmalion.act 4,shmoop
4191,0.5541037108117057,14,Pygmalion.act i,cliffnotes
4192,0.5507761305082219,18,Pygmalion.act ii,cliffnotes
4193,0.5627608585599779,20,Pygmalion.act iii,cliffnotes
4194,0.5483662235080049,13,Pygmalion.act iv,cliffnotes
4195,0.5608671072229249,26,Pygmalion.act v,cliffnotes
4196,0.5586074354265391,13,Pygmalion.act i,sparknotes
4197,0.5607594130506959,14,Pygmalion.act ii,sparknotes
4198,0.5733584106353267,20,Pygmalion.act iii,sparknotes
4199,0.5633903315169451,13,Pygmalion.act iv,sparknotes
4200,0.5625867914777638,22,Pygmalion.act v,sparknotes
4201,0.5442778633662121,15,Pygmalion.act 1,novelguide
4202,0.5529997918647893,18,Pygmalion.act 2,novelguide
4203,0.5428274804517691,20,Pygmalion.act 3,novelguide
4204,0.5483425159981554,13,Pygmalion.act 4,novelguide
4205,0.560830820403074,14,Twelfth Night.act 5.scene 1,gradesaver
4206,0.5399132908292046,14,Twelfth Night.act 5.scene 1,cliffnotes
4207,0.5640308555983505,42,A Doll's House.act i,gradesaver
4208,0.5645992387455675,43,A Doll's House.act ii,gradesaver
4209,0.5629582026789703,51,A Doll's House.act iii,gradesaver
4210,0.5713824675870215,73,A Doll's House.act 1,shmoop
4211,0.5650689722443223,43,A Doll's House.act 2,shmoop
4212,0.5733614674206197,55,A Doll's House.act 3,shmoop
4213,0.5588776115704132,44,A Doll's House.act i,cliffnotes
4214,0.5668170469566447,50,A Doll's House.act ii,cliffnotes
4215,0.5635952739693945,56,A Doll's House.act iii,cliffnotes
4216,0.5840833551686719,64,A Doll's House.act 1,novelguide
4217,0.5823312050723497,44,A Doll's House.act 2,novelguide
4218,0.5815287767682227,55,A Doll's House.act 3,novelguide
4219,0.5639190127522038,32,Arms and the Man.act i,gradesaver
4220,0.5650470199237083,39,Arms and the Man.act ii,gradesaver
4221,0.5712100127487655,44,Arms and the Man.act iii,gradesaver
4222,0.5643624294462417,33,Arms and the Man.act i,cliffnotes
4223,0.5564872217246282,44,Arms and the Man.act ii,cliffnotes
4224,0.5713986731708598,50,Arms and the Man.act iii,cliffnotes
4225,0.5480056899651513,44,Hedda Gabler.act i,shmoop
4226,0.5546497969097507,46,Hedda Gabler.act ii,shmoop
4227,0.5521889404675984,28,Hedda Gabler.act iii,shmoop
4228,0.5577731889465147,37,Hedda Gabler.act iv,shmoop
4229,0.560210456095976,42,Hedda Gabler.act i,cliffnotes
4230,0.5628031464147651,43,Hedda Gabler.act ii,cliffnotes
4231,0.5620764084071421,28,Hedda Gabler.act iii,cliffnotes
4232,0.5626075585587835,38,Hedda Gabler.act iv,cliffnotes
4233,0.5342998236255045,17,The Merry Wives of Windsor.act 1.scene 1,shmoop
4234,0.5481356015500046,11,The Merry Wives of Windsor.act 1.scene 4,shmoop
4235,0.5498131580656043,9,The Merry Wives of Windsor.act 2.scene 1,shmoop
4236,0.5281874544436377,8,The Merry Wives of Windsor.act 2.scene 2,shmoop
4237,0.5105165134614291,3,The Merry Wives of Windsor.act 2.scene 3,shmoop
4238,0.5401653337503098,9,The Merry Wives of Windsor.act 3.scene 3,shmoop
4239,0.5270739388620516,2,The Merry Wives of Windsor.act 4.scene 1,shmoop
4240,0.5343783568334122,5,The Merry Wives of Windsor.act 4.scene 2,shmoop
4241,0.5279290299656014,2,The Merry Wives of Windsor.act 4.scene 3,shmoop
4242,0.5368162376729726,5,The Merry Wives of Windsor.act 4.scene 4,shmoop
4243,0.5451211618467202,16,The Merry Wives of Windsor.act 1.scene 1,cliffnotes
4244,0.5538647876815884,11,The Merry Wives of Windsor.act 1.scene 4,cliffnotes
4245,0.5671958053869552,10,The Merry Wives of Windsor.act 2.scene 1,cliffnotes
4246,0.5386662871203263,9,The Merry Wives of Windsor.act 2.scene 2,cliffnotes
4247,0.5390838972665808,2,The Merry Wives of Windsor.act 2.scene 3,cliffnotes
4248,0.5594706507716711,9,The Merry Wives of Windsor.act 3.scene 3,cliffnotes
4249,0.5402199370870232,12,The Merry Wives of Windsor.act 3.scenes 4-5,cliffnotes
4250,0.5198560253651238,3,The Merry Wives of Windsor.act 4.scene 1,cliffnotes
4251,0.5408789661979568,6,The Merry Wives of Windsor.act 4.scene 2,cliffnotes
4252,0.5589028273424149,5,The Merry Wives of Windsor.act 4.scene 4,cliffnotes
4253,0.5499980375930087,3,The Merry Wives of Windsor.act 4.scene 3,cliffnotes
4254,0.5420946651457319,16,The Merry Wives of Windsor.act 5.scenes 1-5,cliffnotes
4255,0.5413375507279089,8,The Merry Wives of Windsor.act 3.scenes 4-5,sparknotes
4256,0.5391623395662536,10,The Merry Wives of Windsor.act 5.scenes 1-5,sparknotes
4257,0.5492121838880792,11,The Spanish Tragedy.act 1.scene 1,gradesaver
4258,0.5576926463497642,12,The Spanish Tragedy.act 1.scene 2,gradesaver
4259,0.5495160362421411,5,The Spanish Tragedy.act 1.scene 3,gradesaver
4260,0.5475301881015294,8,The Spanish Tragedy.act 2.scene 1,gradesaver
4261,0.52836060345626,5,The Spanish Tragedy.act 2.scene 3,gradesaver
4262,0.5245992763616181,5,The Spanish Tragedy.act 2.scene 4,gradesaver
4263,0.5665688658285177,6,The Spanish Tragedy.act 3.scene 1,gradesaver
4264,0.5583330987379109,7,The Spanish Tragedy.act 3.scene 2,gradesaver
4265,0.5594831053944876,5,The Spanish Tragedy.act 3.scene 3,gradesaver
4266,0.5601869020372512,6,The Spanish Tragedy.act 3.scene 4,gradesaver
4267,0.536772017448791,2,The Spanish Tragedy.act 3.scene 5,gradesaver
4268,0.5605083271531393,4,The Spanish Tragedy.act 3.scene 7,gradesaver
4269,0.5495731437806257,2,The Spanish Tragedy.act 3.scene 8,gradesaver
4270,0.5348300330928033,1,The Spanish Tragedy.act 3.scene 9,gradesaver
4271,0.5396292612399356,4,The Spanish Tragedy.act 3.scene 10,gradesaver
4272,0.5436339754232483,12,The Spanish Tragedy.act 1.scene 1,shmoop
4273,0.544988797391632,12,The Spanish Tragedy.act 1.scene 2,shmoop
4274,0.5280629605788598,11,The Spanish Tragedy.act 1.scene 3,shmoop
4275,0.5463387153595564,10,The Spanish Tragedy.act 2.scene 1,shmoop
4276,0.5317989942786281,3,The Spanish Tragedy.act 2.scene 3,shmoop
4277,0.5248158541841142,4,The Spanish Tragedy.act 2.scene 4,shmoop
4278,0.5419714893867511,9,The Spanish Tragedy.act 3.scene 1,shmoop
4279,0.5400379341730372,10,The Spanish Tragedy.act 3.scene 2,shmoop
4280,0.5455707922685974,3,The Spanish Tragedy.act 3.scene 3,shmoop
4281,0.5652218925105643,6,The Spanish Tragedy.act 3.scene 4,shmoop
4282,0.5253578067385433,3,The Spanish Tragedy.act 3.scene 5,shmoop
4283,0.570094299515415,4,The Spanish Tragedy.act 3.scene 7,shmoop
4284,0.5295297282995413,2,The Spanish Tragedy.act 3.scene 8,shmoop
4285,0.5176484816164816,2,The Spanish Tragedy.act 3.scene 9,shmoop
4286,0.5425526718344147,3,The Spanish Tragedy.act 3.scene 10,shmoop
4287,0.543663902692223,6,Tartuffe.act 1.scene 1,shmoop
4288,0.5513926381780094,5,Tartuffe.act 1.scene 1,cliffnotes
4289,0.553391349875338,31,An Enemy of the People.act ii,gradesaver
4290,0.5564562896030408,23,An Enemy of the People.act iii,gradesaver
4291,0.5457638802538527,23,An Enemy of the People.act 1,shmoop
4292,0.5534014788115714,33,An Enemy of the People.act 2,shmoop
4293,0.5545539616966153,28,An Enemy of the People.act 3,shmoop
4294,0.5479743114886977,36,An Enemy of the People.act 5,shmoop
4295,0.5611412277411371,20,An Enemy of the People.act i,cliffnotes
4296,0.5585598777304662,27,An Enemy of the People.act ii,cliffnotes
4297,0.5611907060893105,29,An Enemy of the People.act iii,cliffnotes
4298,0.5588774105721872,18,An Enemy of the People.act iv,cliffnotes
4299,0.5763470168613346,25,An Enemy of the People.act v,cliffnotes
4300,0.5609100257806304,26,An Enemy of the People.act i,sparknotes
4301,0.5610333107961187,25,An Enemy of the People.act ii,sparknotes
4302,0.5610633648926302,30,An Enemy of the People.act iii,sparknotes
4303,0.560968518578802,18,An Enemy of the People.act iv,sparknotes
4304,0.566513565748636,25,An Enemy of the People.act v,sparknotes
4305,0.561085374029867,24,An Enemy of the People.act 1,novelguide
4306,0.5586061766403435,32,An Enemy of the People.act 2,novelguide
4307,0.5612092132080392,28,An Enemy of the People.act 3,novelguide
4308,0.5518965718876124,34,An Enemy of the People.act 5,novelguide
4309,0.5703981294511522,19,Measure for Measure.act 5.scene 1,gradesaver
4310,0.5543930969709615,20,Measure for Measure.act 5.scene 1,shmoop
4311,0.5539023150180512,28,The Seagull.act 1,gradesaver
4312,0.5528196392657316,19,The Seagull.act 2,gradesaver
4313,0.5639356191776369,21,The Seagull.act 3,gradesaver
4314,0.5664246617027952,34,The Seagull.act 4,gradesaver
4315,0.5698488071993454,23,The Seagull.act 1,shmoop
4316,0.5628007879459755,19,The Seagull.act 2,shmoop
4317,0.573567709092525,21,The Seagull.act 3,shmoop
4318,0.5799589256479328,34,The Seagull.act 4,shmoop
4319,0.5424153782110526,6,Idylls of the King.chapter 1,shmoop
4320,0.5576070676206123,32,Idylls of the King.chapter 2,shmoop
4321,0.561218152221889,34,Idylls of the King.chapter 3,shmoop
4322,0.558572965458265,33,Idylls of the King.chapter 4,shmoop
4323,0.5715930701047044,27,Idylls of the King.chapter 5,shmoop
4324,0.5656024897830579,33,Idylls of the King.chapter 6,shmoop
4325,0.5543404631213964,27,Idylls of the King.chapter 7,shmoop
4326,0.5627191234134846,38,Idylls of the King.chapter 8,shmoop
4327,0.5507677837866972,38,Idylls of the King.chapter 9,shmoop
4328,0.5676146593546706,47,Idylls of the King.chapter 10,shmoop
4329,0.5532787972290784,32,Idylls of the King.chapter 11,shmoop
4330,0.5514453194744998,29,Idylls of the King.chapter 12,shmoop
4331,0.5628974445633982,6,Idylls of the King.chapter 1,cliffnotes
4332,0.5698502691059772,30,Idylls of the King.chapter 2,cliffnotes
4333,0.56585742473543,31,Idylls of the King.chapter 3,cliffnotes
4334,0.5569063266528828,37,Idylls of the King.chapter 4,cliffnotes
4335,0.5640793787942743,30,Idylls of the King.chapter 5,cliffnotes
4336,0.558897533031905,36,Idylls of the King.chapter 6,cliffnotes
4337,0.5554316178013079,29,Idylls of the King.chapter 7,cliffnotes
4338,0.5562249531834726,50,Idylls of the King.chapter 8,cliffnotes
4339,0.5503175216759096,37,Idylls of the King.chapter 9,cliffnotes
4340,0.568171291472983,44,Idylls of the King.chapter 10,cliffnotes
4341,0.5571876814595074,29,Idylls of the King.chapter 11,cliffnotes
4342,0.5626153147725115,30,Idylls of the King.chapter 12,cliffnotes
4343,0.5598261780233731,25,White Fang.part 1.chapter 1-chapter 3,gradesaver
4344,0.5588892797168503,30,White Fang.part 2.chapter 1-chapter 5,gradesaver
4345,0.5558589426160887,48,White Fang.part 3.chapter 1-chapter 6,gradesaver
4346,0.558452986334894,38,White Fang.part 4.chapter 1-chapter 6,gradesaver
4347,0.5514169535776167,28,White Fang.part 5.chapter 1-chapter 5,gradesaver
4348,0.5544336303443803,22,White Fang.part 1.chapter 1-chapter 3,shmoop
4349,0.5565118178066161,27,White Fang.part 2.chapter 1-chapter 5,shmoop
4350,0.5563544962629259,36,White Fang.part 3.chapter 1-chapter 6,shmoop
4351,0.5526906097925021,32,White Fang.part 4.chapter 1-chapter 6,shmoop
4352,0.5457785109063862,32,White Fang.part 5.chapter 1-chapter 5,shmoop
4353,0.566402907534113,15,White Fang.part 1.chapter 3,sparknotes
4354,0.5513199452103573,8,White Fang.part 1.chapter 1,novelguide
4355,0.5508058399899382,11,White Fang.part 1.chapter 2,novelguide
4356,0.5728031131575555,11,White Fang.part 1.chapter 3,novelguide
4357,0.5687161661433716,8,White Fang.part 2.chapter 1,novelguide
4358,0.5714429637434342,4,White Fang.part 2.chapter 2,novelguide
4359,0.5459379810361569,6,White Fang.part 2.chapter 3,novelguide
4360,0.5622495366181661,3,White Fang.part 2.chapter 4,novelguide
