,meteor,number of Unique sentences,chapter-title,source
2607,0.23317714345639584,14,Kidnapped.chapter 4,shmoop
2608,0.20915720050117925,7,Kidnapped.chapter 5,shmoop
2609,0.23509477125835818,6,Kidnapped.chapter 6,shmoop
2610,0.23784998580882502,13,Kidnapped.chapter 7,shmoop
2611,0.21836049207254754,6,Kidnapped.chapter 8,shmoop
2612,0.25624187411157806,24,Kidnapped.chapter 9,shmoop
2613,0.22400611346469357,8,Kidnapped.chapter 10,shmoop
2614,0.2516422909592618,6,Kidnapped.chapter 11,shmoop
2615,0.23934905184071192,19,Kidnapped.chapter 12,shmoop
2616,0.24278562390862157,7,Kidnapped.chapter 13,shmoop
2617,0.19904559569973806,12,Kidnapped.chapter 14,shmoop
2618,0.1737275150380647,15,Kidnapped.chapter 15,shmoop
2619,0.22888268406743395,11,Kidnapped.chapter 16,shmoop
2620,0.23171226640489093,7,Kidnapped.chapter 17,shmoop
2621,0.2330128738226353,12,Kidnapped.chapter 18,shmoop
2622,0.2391053811399346,10,Kidnapped.chapter 19,shmoop
2623,0.2287177973816289,13,Kidnapped.chapter 20,shmoop
2624,0.2500558163401487,17,Kidnapped.chapter 21,shmoop
2625,0.25665129674457837,13,Kidnapped.chapter 22,shmoop
2626,0.2604256419951989,8,Kidnapped.chapter 23,shmoop
2627,0.21470576058586716,14,Kidnapped.chapter 24,shmoop
2628,0.23557531018253755,10,Kidnapped.chapter 25,shmoop
2629,0.21716528310603855,7,Kidnapped.chapter 26,shmoop
2630,0.24646524139045947,6,Kidnapped.chapter 27,shmoop
2631,0.26675871979637666,11,Kidnapped.chapter 28,shmoop
2632,0.2652958968897604,8,Kidnapped.chapter 29,shmoop
2633,0.2565172730269861,6,Kidnapped.chapter 30,shmoop
2634,0.32076060325648664,8,Kidnapped.chapter 1,sparknotes
2635,0.3050867759432254,9,Kidnapped.chapter 2,sparknotes
2636,0.3065732681804475,12,Kidnapped.chapter 3,sparknotes
2637,0.2988588173947451,16,Kidnapped.chapter 4,sparknotes
2638,0.246643231023203,9,Kidnapped.chapter 5,sparknotes
2639,0.2919323806266001,5,Kidnapped.chapter 6,sparknotes
2640,0.2706191401422095,11,Kidnapped.chapter 7,sparknotes
2641,0.27161747545676074,7,Kidnapped.chapter 8,sparknotes
2642,0.2652693659366874,7,Kidnapped.chapter 10,sparknotes
2643,0.3037323386839264,5,Kidnapped.chapter 11,sparknotes
2644,0.25389895731667855,7,Kidnapped.chapter 13,sparknotes
2645,0.2691395340573199,12,Kidnapped.chapter 14,sparknotes
2646,0.29182488640658605,11,Kidnapped.chapter 16,sparknotes
2647,0.2694497415417445,9,Kidnapped.chapter 17,sparknotes
2648,0.24366464626726486,10,Kidnapped.chapter 18,sparknotes
2649,0.30969345415219224,10,Kidnapped.chapter 19,sparknotes
2650,0.27357349962892596,16,Kidnapped.chapter 20,sparknotes
2651,0.30537396419782964,10,Kidnapped.chapter 22,sparknotes
2652,0.2429842896422374,9,Kidnapped.chapter 23,sparknotes
2653,0.27767514277557037,13,Kidnapped.chapter 24,sparknotes
2654,0.269550902504863,10,Kidnapped.chapter 25,sparknotes
2655,0.2835001317412462,8,Kidnapped.chapter 26,sparknotes
2656,0.32775479906812804,5,Kidnapped.chapter 27,sparknotes
2657,0.25569758676165244,12,Kidnapped.chapter 28,sparknotes
2658,0.29567691217131986,10,Kidnapped.chapter 29,sparknotes
2659,0.28133190757576,6,Kidnapped.chapter 30,sparknotes
2660,0.28819604077622535,8,Dr. Jekyll and Mr. Hyde.chapter 1,gradesaver
2661,0.3303277379349611,7,Dr. Jekyll and Mr. Hyde.chapter 2,gradesaver
2662,0.3631940103377563,5,Dr. Jekyll and Mr. Hyde.chapter 3,gradesaver
2663,0.3472584486139498,6,Dr. Jekyll and Mr. Hyde.chapter 4,gradesaver
2664,0.35600437930183687,8,Dr. Jekyll and Mr. Hyde.chapter 5,gradesaver
2665,0.3187229943055826,6,Dr. Jekyll and Mr. Hyde.chapter 6,gradesaver
2666,0.2726866696653704,4,Dr. Jekyll and Mr. Hyde.chapter 7,gradesaver
2667,0.3462739007488347,10,Dr. Jekyll and Mr. Hyde.chapter 8,gradesaver
2668,0.2681897865478927,12,Dr. Jekyll and Mr. Hyde.chapter 1,cliffnotes
2669,0.26459905291250957,13,Dr. Jekyll and Mr. Hyde.chapter 2,cliffnotes
2670,0.26944940040217696,8,Dr. Jekyll and Mr. Hyde.chapter 3,cliffnotes
2671,0.24163937164608526,9,Dr. Jekyll and Mr. Hyde.chapter 4,cliffnotes
2672,0.27182488893275397,9,Dr. Jekyll and Mr. Hyde.chapter 5,cliffnotes
2673,0.2460132623425005,12,Dr. Jekyll and Mr. Hyde.chapter 6,cliffnotes
2674,0.21567658628070704,6,Dr. Jekyll and Mr. Hyde.chapter 7,cliffnotes
2675,0.28680432511524867,12,Dr. Jekyll and Mr. Hyde.chapter 8,cliffnotes
2676,0.208899078618281,10,Dr. Jekyll and Mr. Hyde.chapter 9,cliffnotes
2677,0.22757886263366878,18,Dr. Jekyll and Mr. Hyde.chapter 10,cliffnotes
2678,0.25857233866684076,10,Dr. Jekyll and Mr. Hyde.chapter 1,sparknotes
2679,0.30799623312864516,6,Dr. Jekyll and Mr. Hyde.chapter 2,sparknotes
2680,0.3733390020583191,5,Dr. Jekyll and Mr. Hyde.chapter 3,sparknotes
2681,0.29790793762787926,5,Dr. Jekyll and Mr. Hyde.chapter 4,sparknotes
2682,0.3110561005636339,6,Dr. Jekyll and Mr. Hyde.chapter 5,sparknotes
2683,0.29104131996970656,8,Dr. Jekyll and Mr. Hyde.chapter 6,sparknotes
2684,0.2862913570398962,5,Dr. Jekyll and Mr. Hyde.chapter 7,sparknotes
2685,0.30362574937183595,9,Dr. Jekyll and Mr. Hyde.chapter 8,sparknotes
2686,0.2652733459168187,7,Dr. Jekyll and Mr. Hyde.chapter 9,sparknotes
2687,0.24598409322137396,15,Dr. Jekyll and Mr. Hyde.chapter 10,sparknotes
2688,0.26744182764272995,8,Dr. Jekyll and Mr. Hyde.chapter 1,novelguide
2689,0.2987687154490036,8,Dr. Jekyll and Mr. Hyde.chapter 2,novelguide
2690,0.3442758481840271,5,Dr. Jekyll and Mr. Hyde.chapter 3,novelguide
2691,0.3016180133495708,6,Dr. Jekyll and Mr. Hyde.chapter 4,novelguide
2692,0.2809485938294072,6,Dr. Jekyll and Mr. Hyde.chapter 5,novelguide
2693,0.303237475989438,12,Dr. Jekyll and Mr. Hyde.chapter 6,novelguide
2694,0.256175645598056,5,Dr. Jekyll and Mr. Hyde.chapter 7,novelguide
2695,0.3067772082019191,9,Dr. Jekyll and Mr. Hyde.chapter 8,novelguide
2696,0.29075895966619314,7,Dr. Jekyll and Mr. Hyde.chapter 9,novelguide
2697,0.2699023248121724,14,Dr. Jekyll and Mr. Hyde.chapter 10,novelguide
2698,0.2661736313629526,7,The Turn of the Screw.chapter v,gradesaver
2699,0.23175814896013222,8,The Turn of the Screw.chapter vi,gradesaver
2700,0.3478393058238843,7,The Turn of the Screw.chapter vii,gradesaver
2701,0.2527669590176339,6,The Turn of the Screw.chapter viii,gradesaver
2702,0.2484157428536474,6,The Turn of the Screw.chapter ix,gradesaver
2703,0.3175871785667671,9,The Turn of the Screw.chapter x,gradesaver
2704,0.281252871415131,6,The Turn of the Screw.chapter xi,gradesaver
2705,0.3068433145643966,5,The Turn of the Screw.chapter xii,gradesaver
2706,0.2557184024752455,8,The Turn of the Screw.chapter xiii,gradesaver
2707,0.3384449825595006,6,The Turn of the Screw.chapter xiv,gradesaver
2708,0.2780431901097149,8,The Turn of the Screw.chapter xv,gradesaver
2709,0.3771261354171832,7,The Turn of the Screw.chapter xvi,gradesaver
2710,0.37340765191419256,12,The Turn of the Screw.chapter xvii,gradesaver
2711,0.3294320676775627,9,The Turn of the Screw.chapter xviii,gradesaver
2712,0.31802004185835386,7,The Turn of the Screw.chapter xix,gradesaver
2713,0.3411001120730676,6,The Turn of the Screw.chapter xx,gradesaver
2714,0.3180224405682705,5,The Turn of the Screw.chapter xxi,gradesaver
2715,0.26637763130482617,8,The Turn of the Screw.chapter xxii,gradesaver
2716,0.29144387191137433,7,The Turn of the Screw.chapter xxiii,gradesaver
2717,0.3457295808616428,9,The Turn of the Screw.chapter xxiv,gradesaver
2718,0.23143055164489235,11,The Turn of the Screw.prologue,shmoop
2719,0.27953535887973313,5,The Turn of the Screw.prologue,cliffnotes
2720,0.22843859076416126,7,The Turn of the Screw.prologue,sparknotes
2721,0.33112998225787277,4,The Turn of the Screw.chapter v,sparknotes
2722,0.336752614185057,8,The Turn of the Screw.chapter vi,sparknotes
2723,0.37221554765966774,6,The Turn of the Screw.chapter vii,sparknotes
2724,0.35596571692638496,5,The Turn of the Screw.chapter viii,sparknotes
2725,0.30237431580389823,7,The Turn of the Screw.chapter ix,sparknotes
2726,0.3620029129371648,10,The Turn of the Screw.chapter x,sparknotes
2727,0.34546584595020724,5,The Turn of the Screw.chapter xi,sparknotes
2728,0.35835531481513516,5,The Turn of the Screw.chapter xii,sparknotes
2729,0.32777158191236466,7,The Turn of the Screw.chapter xiii,sparknotes
2730,0.3889850358978851,6,The Turn of the Screw.chapter xiv,sparknotes
2731,0.33883619309378554,6,The Turn of the Screw.chapter xv,sparknotes
2732,0.4215863355389861,6,The Turn of the Screw.chapter xvi,sparknotes
2733,0.37872561644433456,11,The Turn of the Screw.chapter xvii,sparknotes
2734,0.3963549803778849,9,The Turn of the Screw.chapter xviii,sparknotes
2735,0.40083078368860864,6,The Turn of the Screw.chapter xix,sparknotes
2736,0.42595158742135025,7,The Turn of the Screw.chapter xx,sparknotes
2737,0.457339605357544,6,The Turn of the Screw.chapter xxi,sparknotes
2738,0.3374587122356839,8,The Turn of the Screw.chapter xxii,sparknotes
2739,0.4027005681337369,7,The Turn of the Screw.chapter xxiii,sparknotes
2740,0.5127394694866747,12,The Turn of the Screw.chapter xxiv,sparknotes
2741,0.3426025838698663,6,Candide.chapter 1,shmoop
2742,0.28873479996498524,6,Candide.chapter 2,shmoop
2743,0.2180748308489826,8,Candide.chapter 3,shmoop
2744,0.3122369091796466,9,Candide.chapter 4,shmoop
2745,0.23346808567196678,5,Candide.chapter 5,shmoop
2746,0.2739370144411487,4,Candide.chapter 6,shmoop
2747,0.20893276423152995,3,Candide.chapter 7,shmoop
2748,0.2866640371067282,5,Candide.chapter 8,shmoop
2749,0.25052455876985313,6,Candide.chapter 9,shmoop
2750,0.2616790986290864,6,Candide.chapter 10,shmoop
2751,0.26150004712702724,7,Candide.chapter 11,shmoop
2752,0.28568757904039677,7,Candide.chapter 12,shmoop
2753,0.31518927375257266,6,Candide.chapter 13,shmoop
2754,0.28311304633414175,5,Candide.chapter 14,shmoop
2755,0.23730618272282933,8,Candide.chapter 15,shmoop
2756,0.27255313210718957,9,Candide.chapter 16,shmoop
2757,0.2722867236029457,6,Candide.chapter 17,shmoop
2758,0.2482770101106314,7,Candide.chapter 18,shmoop
2759,0.2920068019210476,8,Candide.chapter 19,shmoop
2760,0.22949682569621074,5,Candide.chapter 20,shmoop
2761,0.4211761259839667,4,Candide.chapter 21,shmoop
2762,0.2944834025707039,14,Candide.chapter 22,shmoop
2763,0.2588531886727812,3,Candide.chapter 23,shmoop
2764,0.2457903995121956,7,Candide.chapter 24,shmoop
2765,0.23931087993421854,2,Candide.chapter 25,shmoop
2766,0.3088588757463321,2,Candide.chapter 26,shmoop
2767,0.27161359897312215,2,Candide.chapter 27,shmoop
2768,0.22227612128691676,4,Candide.chapter 28,shmoop
2769,0.25964942936571384,4,Candide.chapter 29,shmoop
2770,0.22706601716423824,14,Candide.chapter 30,shmoop
2771,0.3858197554623527,5,Candide.chapter 1,sparknotes
2772,0.3400475457338291,4,Candide.chapter 2,sparknotes
2773,0.21859565993944857,6,Candide.chapter 3,sparknotes
2774,0.33453499778765744,8,Candide.chapter 4,sparknotes
2775,0.26997216833144766,5,Candide.chapter 5,sparknotes
2776,0.32973517747153114,3,Candide.chapter 6,sparknotes
2777,0.3611722421809964,2,Candide.chapter 7,sparknotes
2778,0.29775077587922116,4,Candide.chapter 8,sparknotes
2779,0.32891528937857917,4,Candide.chapter 9,sparknotes
2780,0.2454872336991858,4,Candide.chapter 10,sparknotes
2781,0.30123982646820835,7,Candide.chapter 11,sparknotes
2782,0.2833190247089449,6,Candide.chapter 12,sparknotes
2783,0.3201374388038176,5,Candide.chapter 13,sparknotes
2784,0.28264174833767397,7,Candide.chapter 14,sparknotes
2785,0.2246664229379551,8,Candide.chapter 15,sparknotes
2786,0.33578160345582864,6,Candide.chapter 16,sparknotes
2787,0.2550253555056293,7,Candide.chapter 17,sparknotes
2788,0.26010643065871436,8,Candide.chapter 18,sparknotes
2789,0.2652342199148243,7,Candide.chapter 19,sparknotes
2790,0.24059518514080563,5,Candide.chapter 20,sparknotes
2791,0.3206111243410875,4,Candide.chapter 21,sparknotes
2792,0.33739108605026363,14,Candide.chapter 22,sparknotes
2793,0.2288148636541743,3,Candide.chapter 23,sparknotes
2794,0.21525120102713519,7,Candide.chapter 24,sparknotes
2795,0.24244633564136348,3,Candide.chapter 25,sparknotes
2796,0.23235279737572778,4,Candide.chapter 26,sparknotes
2797,0.30256331854438046,3,Candide.chapter 27,sparknotes
2798,0.20936354142551777,3,Candide.chapter 28,sparknotes
2799,0.33284431940613457,3,Candide.chapter 29,sparknotes
2800,0.2545686873860375,15,Candide.chapter 30,sparknotes
2801,0.2509843863331158,5,Candide.chapter 1,novelguide
2802,0.24214996974009806,4,Candide.chapter 2,novelguide
2803,0.18608821626777347,6,Candide.chapter 3,novelguide
2804,0.20330528822194727,7,Candide.chapter 4,novelguide
2805,0.24491349959097125,4,Candide.chapter 5,novelguide
2806,0.17374627826396905,3,Candide.chapter 6,novelguide
2807,0.20539824332005513,2,Candide.chapter 7,novelguide
2808,0.2429523965898426,5,Candide.chapter 8,novelguide
2809,0.18721243792398504,4,Candide.chapter 9,novelguide
2810,0.23521137436120992,3,Candide.chapter 10,novelguide
2811,0.1947190538710237,8,Candide.chapter 11,novelguide
2812,0.2644571823422125,5,Candide.chapter 12,novelguide
2813,0.25498117701928785,4,Candide.chapter 13,novelguide
2814,0.18395435957607906,5,Candide.chapter 14,novelguide
2815,0.18507751729388858,3,Candide.chapter 25,novelguide
2816,0.23644076170396827,2,Candide.chapter 26,novelguide
2817,0.19168700555173435,2,Candide.chapter 27,novelguide
2818,0.18304960013211552,4,Candide.chapter 28,novelguide
2819,0.2574946060563112,16,Paradise Lost.book 1,gradesaver
2820,0.3081929363191562,25,Paradise Lost.book 2,gradesaver
2821,0.28586220448021377,13,Paradise Lost.book 3,gradesaver
2822,0.3247423590589571,25,Paradise Lost.book 4,gradesaver
2823,0.3301308352268738,18,Paradise Lost.book 5,gradesaver
2824,0.3308683024021238,20,Paradise Lost.book 6,gradesaver
2825,0.26510239358656623,3,Paradise Lost.book 7,gradesaver
2826,0.2978010503828545,14,Paradise Lost.book 8,gradesaver
2827,0.3332217677077835,22,Paradise Lost.book 9,gradesaver
2828,0.3648407814142548,32,Paradise Lost.book 10,gradesaver
2829,0.2205616260596096,23,Paradise Lost.book 1,shmoop
2830,0.24660319374655237,32,Paradise Lost.book 2,shmoop
2831,0.255301406098245,19,Paradise Lost.book 3,shmoop
2832,0.23239760636309884,28,Paradise Lost.book 4,shmoop
2833,0.23044463074785287,19,Paradise Lost.book 5,shmoop
2834,0.23316149340604478,23,Paradise Lost.book 6,shmoop
2835,0.20295925973897236,4,Paradise Lost.book 7,shmoop
2836,0.24745384273160176,15,Paradise Lost.book 8,shmoop
2837,0.23540894438160104,21,Paradise Lost.book 9,shmoop
2838,0.2743879561104978,26,Paradise Lost.book 10,shmoop
2839,0.22095803037928913,6,Paradise Lost.book i,cliffnotes
2840,0.29243069656983206,9,Paradise Lost.book ii,cliffnotes
2841,0.3150126156354076,13,Paradise Lost.book iii,cliffnotes
2842,0.3103872384440698,24,Paradise Lost.book iv,cliffnotes
2843,0.29339499430227495,15,Paradise Lost.book v,cliffnotes
2844,0.28278968498835755,7,Paradise Lost.book vi,cliffnotes
2845,0.35459854090826365,7,Paradise Lost.book vii,cliffnotes
2846,0.34178335572443286,15,Paradise Lost.book viii,cliffnotes
2847,0.243137915722361,16,Paradise Lost.book ix,cliffnotes
2848,0.3418747437383795,29,Paradise Lost.book x,cliffnotes
2849,0.19678678748302772,6,Paradise Lost.book i,sparknotes
2850,0.22895396160383247,10,Paradise Lost.book ii,sparknotes
2851,0.28168262785810344,11,Paradise Lost.book iii,sparknotes
2852,0.28578246921911316,23,Paradise Lost.book iv,sparknotes
2853,0.2937096369882463,14,Paradise Lost.book v,sparknotes
2854,0.2477503255826263,11,Paradise Lost.book vi,sparknotes
2855,0.2857659766937739,8,Paradise Lost.book vii,sparknotes
2856,0.3447344788883458,14,Paradise Lost.book viii,sparknotes
2857,0.33424780249568675,12,Paradise Lost.book ix,sparknotes
2858,0.3462136004341791,35,Paradise Lost.book x,sparknotes
2859,0.2619199657899772,4,Northanger Abbey.chapter i,gradesaver
2860,0.20072946582916948,5,Northanger Abbey.chapter ii,gradesaver
2861,0.22308158240202233,7,Northanger Abbey.chapter iii,gradesaver
2862,0.24780398803120732,4,Northanger Abbey.chapter iv,gradesaver
2863,0.21009784988689936,5,Northanger Abbey.chapter v,gradesaver
2864,0.25911929125897254,5,Northanger Abbey.chapter vi,gradesaver
2865,0.23775908202985183,4,Northanger Abbey.chapter vii,gradesaver
2866,0.22934364700520293,6,Northanger Abbey.chapter ix,gradesaver
2867,0.26051782993920264,11,Northanger Abbey.chapter x,gradesaver
2868,0.35842259056974507,7,Northanger Abbey.chapter xi,gradesaver
2869,0.32821064302305697,6,Northanger Abbey.chapter xii,gradesaver
2870,0.2660840522781642,8,Northanger Abbey.chapter xiii,gradesaver
2871,0.3055848581669622,7,Northanger Abbey.chapter xiv,gradesaver
2872,0.2412276864701938,7,Northanger Abbey.chapter xv,gradesaver
2873,0.19030554884677148,6,Northanger Abbey.chapter viii,gradesaver
2874,0.26629130251838695,3,Northanger Abbey.chapter xvi,gradesaver
2875,0.24544555144026614,5,Northanger Abbey.chapter i,sparknotes
2876,0.26730586694253655,5,Northanger Abbey.chapter ii,sparknotes
2877,0.27592163077133414,7,Northanger Abbey.chapter iii,sparknotes
2878,0.2778884007402015,5,Northanger Abbey.chapter iv,sparknotes
2879,0.2502600780757665,5,Northanger Abbey.chapter v,sparknotes
2880,0.2392552363685036,7,Northanger Abbey.chapter vi,sparknotes
2881,0.2707068445193401,7,Northanger Abbey.chapter vii,sparknotes
2882,0.21798399309241706,7,Northanger Abbey.chapter viii,sparknotes
2883,0.2528186608357126,6,Northanger Abbey.chapter ix,sparknotes
2884,0.29982880938233253,12,Northanger Abbey.chapter x,sparknotes
2885,0.31061168630717223,7,Northanger Abbey.chapter xi,sparknotes
2886,0.3707608883377275,6,Northanger Abbey.chapter xii,sparknotes
2887,0.2765148157691925,9,Northanger Abbey.chapter xiii,sparknotes
2888,0.27809751860265447,7,Northanger Abbey.chapter xiv,sparknotes
2889,0.2860773710347584,6,Northanger Abbey.chapter xv,sparknotes
2890,0.25006597103394507,3,Northanger Abbey.chapter xvi,sparknotes
2891,0.16666304455079284,5,My Antonia.book 1.chapters 1-4,cliffnotes
2892,0.37953369553582206,19,My Antonia.book 1.chapters 5-8,cliffnotes
2893,0.33209043472888583,19,My Antonia.book 1.chapters 9-12,cliffnotes
2894,0.35144941929437334,6,My Antonia.book i.chapter xiii,cliffnotes
2895,0.31603010693258793,5,My Antonia.book i.chapter xix,cliffnotes
2896,0.24001470318103485,28,My Antonia.book 3.chapters 1-4,cliffnotes
2897,0.3202599919111178,15,My Antonia.book 4.chapters 1-4,cliffnotes
2898,0.272209500242933,12,My Antonia.book 5.chapters 1-3,cliffnotes
2899,0.25620750366457007,6,My Antonia.book i.chapter xiii,gradesaver
2900,0.2712677976358946,5,My Antonia.book i.chapter xix,gradesaver
2901,0.21072623355501635,5,My Antonia.book 1.chapters 1-4,novelguide
2902,0.25370738337711746,19,My Antonia.book 1.chapters 5-8,novelguide
2903,0.2726133586264057,18,My Antonia.book 1.chapters 9-12,novelguide
2904,0.28987106249338845,23,My Antonia.book 3.chapters 1-4,novelguide
2905,0.2974252736863272,18,My Antonia.book 4.chapters 1-4,novelguide
2906,0.26650192274683904,12,My Antonia.book 5.chapters 1-3,novelguide
2907,0.29027952689101766,14,Hamlet.act i.scene i,shmoop
2908,0.2352679023619936,21,Hamlet.act i.scene ii,shmoop
2909,0.28396003414910476,8,Hamlet.act i.scene iii,shmoop
2910,0.24385551649738962,7,Hamlet.act i.scene iv,shmoop
2911,0.2618187470667549,29,Hamlet.act ii.scene ii,shmoop
2912,0.25253113982088427,18,Hamlet.act iii.scene i,shmoop
2913,0.24120447000881187,21,Hamlet.act iii.scene ii,shmoop
2914,0.2779866606777837,10,Hamlet.act iii.scene iii,shmoop
2915,0.2488648197542137,17,Hamlet.act iii.scene iv,shmoop
2916,0.3151668055706255,3,Hamlet.act iv.scene i,shmoop
2917,0.2971085715201518,3,Hamlet.act iv.scene ii,shmoop
2918,0.24037361236708826,6,Hamlet.act iv.scene iii,shmoop
2919,0.23709724641151197,5,Hamlet.act iv.scene iv,shmoop
2920,0.21352273544152983,10,Hamlet.act iv.scene v,shmoop
2921,0.39028937877039266,3,Hamlet.act iv.scene vi,shmoop
2922,0.2379023609071597,17,Hamlet.act iv.scene vii,shmoop
2923,0.263425973597457,17,Hamlet.act v.scene i,shmoop
2924,0.2841835059319201,25,Hamlet.act v.scene ii,shmoop
2925,0.28346795676248676,6,Hamlet.act 1.scene 1,cliffnotes
2926,0.2869220449467951,12,Hamlet.act 1.scene 2,cliffnotes
2927,0.3002787984830635,7,Hamlet.act 1.scene 3,cliffnotes
2928,0.25355577534398954,3,Hamlet.act 1.scene 4,cliffnotes
2929,0.35087504372803335,8,Hamlet.act 1.scene 5,cliffnotes
2930,0.2900040619088612,5,Hamlet.act 2.scene 1,cliffnotes
2931,0.28923163341149327,17,Hamlet.act 2.scene 2,cliffnotes
2932,0.36874952848887077,9,Hamlet.act 3.scene 1,cliffnotes
2933,0.22921957221336947,12,Hamlet.act 3.scene 2,cliffnotes
2934,0.23432546250726582,4,Hamlet.act 3.scene 3,cliffnotes
2935,0.22239104475473687,9,Hamlet.act 3.scene 4,cliffnotes
2936,0.279542433438159,2,Hamlet.act 4.scene 1,cliffnotes
2937,0.19344517468004152,1,Hamlet.act 4.scene 2,cliffnotes
2938,0.2061212894654967,4,Hamlet.act 4.scene 3,cliffnotes
2939,0.22213805822869281,4,Hamlet.act 4.scene 4,cliffnotes
2940,0.3285947664217683,8,Hamlet.act 4.scene 5,cliffnotes
2941,0.3094638032952217,2,Hamlet.act 4.scene 6,cliffnotes
2942,0.25658433336313474,8,Hamlet.act 4.scene 7,cliffnotes
2943,0.27512161252609385,9,Hamlet.act 5.scene 1,cliffnotes
2944,0.34212423018016724,14,Hamlet.act 5.scene 2,cliffnotes
2945,0.2986062420243424,14,Hamlet.act i.scene i,sparknotes
2946,0.25789905580624706,16,Hamlet.act i.scene ii,sparknotes
2947,0.30499999401420774,9,Hamlet.act i.scene iii,sparknotes
2948,0.2769647901869566,8,Hamlet.act i.scene iv,sparknotes
2949,0.31978858576694114,22,Hamlet.act ii.scene ii,sparknotes
2950,0.2789306284208675,17,Hamlet.act iii.scene i,sparknotes
2951,0.2813808053066258,16,Hamlet.act iii.scene ii,sparknotes
2952,0.29252221004800466,11,Hamlet.act iii.scene iii,sparknotes
2953,0.27554022366470937,16,Hamlet.act iii.scene iv,sparknotes
2954,0.21578234672918717,3,Hamlet.act iv.scene i,sparknotes
2955,0.3047453222844574,3,Hamlet.act iv.scene ii,sparknotes
2956,0.29131912113736264,4,Hamlet.act iv.scene iii,sparknotes
2957,0.22164110017972039,5,Hamlet.act iv.scene iv,sparknotes
2958,0.2743342114804146,11,Hamlet.act iv.scene v,sparknotes
2959,0.33346655060959823,3,Hamlet.act iv.scene vi,sparknotes
2960,0.2755637162946429,14,Hamlet.act iv.scene vii,sparknotes
2961,0.2677341114404749,20,Hamlet.act v.scene i,sparknotes
2962,0.3323066617679189,22,Hamlet.act v.scene ii,sparknotes
2963,0.41217589564076007,6,Hamlet.act 1.scene 1,bookwolf
2964,0.3296704413082568,8,Hamlet.act 1.scene 2,bookwolf
2965,0.38966360896462676,5,Hamlet.act 1.scene 3,bookwolf
2966,0.41862462791552596,4,Hamlet.act 1.scene 4,bookwolf
2967,0.5089449746679827,7,Hamlet.act 1.scene 5,bookwolf
2968,0.4277834240091721,10,Hamlet.act 3.scene 1,bookwolf
2969,0.25103715893751044,5,Hamlet.act 3.scene 2,bookwolf
2970,0.2280770885218085,6,Hamlet.act 3.scene 3,bookwolf
2971,0.23129101761436852,3,Hamlet.act 3.scene 4,bookwolf
2972,0.3146865878661743,2,Hamlet.act 4.scene 1,bookwolf
2973,0.2900315574407606,1,Hamlet.act 4.scene 4,bookwolf
2974,0.36443674914958846,5,Hamlet.act 4.scene 5,bookwolf
2975,0.3282970761187827,1,Hamlet.act 4.scene 6,bookwolf
2976,0.35577475114667456,5,Hamlet.act 4.scene 7,bookwolf
2977,0.3305280700534863,8,Hamlet.act 5.scene 1,bookwolf
2978,0.39143155117680617,13,Hamlet.act 5.scene 2,bookwolf
2979,0.3524597295164506,6,Hamlet.act 1.scene 1,novelguide
2980,0.2870334895225311,8,Hamlet.act 1.scene 2,novelguide
2981,0.2838593076434177,4,Hamlet.act 1.scene 3,novelguide
2982,0.35280064974716546,4,Hamlet.act 1.scene 4,novelguide
2983,0.34324220153936924,8,Hamlet.act 1.scene 5,novelguide
2984,0.3263769096455782,5,Hamlet.act 2.scene 1,novelguide
2985,0.3641199764366203,18,Hamlet.act 2.scene 2,novelguide
2986,0.30895752697484224,8,Hamlet.act 3.scene 1,novelguide
2987,0.27346127267921355,7,Hamlet.act 3.scene 2,novelguide
2988,0.28530977737250307,5,Hamlet.act 3.scene 3,novelguide
2989,0.25834127037075516,3,Hamlet.act 3.scene 4,novelguide
2990,0.3710240022812632,1,Hamlet.act 4.scene 1,novelguide
2991,0.23509403761504602,1,Hamlet.act 4.scene 2,novelguide
2992,0.3203487834120962,4,Hamlet.act 4.scene 3,novelguide
2993,0.24816028082187053,1,Hamlet.act 4.scene 4,novelguide
2994,0.3571964070480794,6,Hamlet.act 4.scene 5,novelguide
2995,0.42608390392374296,1,Hamlet.act 4.scene 6,novelguide
2996,0.27207425730690726,5,Hamlet.act 4.scene 7,novelguide
2997,0.3002012280185662,9,Hamlet.act 5.scene 1,novelguide
2998,0.3657470953461187,15,Hamlet.act 5.scene 2,novelguide
2999,0.223540277953806,13,A Midsummer Night's Dream.act 5.scene 1,gradesaver
3000,0.26627214000680327,22,A Midsummer Night's Dream.act 1.scene 1,shmoop
3001,0.2613697115758634,7,A Midsummer Night's Dream.act 1.scene 2,shmoop
3002,0.26071724485366676,21,A Midsummer Night's Dream.act 2.scene 1,shmoop
3003,0.3023604079359885,17,A Midsummer Night's Dream.act 2.scene 2,shmoop
3004,0.24573241049078307,19,A Midsummer Night's Dream.act 3.scene 1,shmoop
3005,0.27900116982513185,50,A Midsummer Night's Dream.act 3.scene 2,shmoop
3006,0.2747947232893828,11,A Midsummer Night's Dream.act 1.scene 1,cliffnotes
3007,0.32680860108127985,7,A Midsummer Night's Dream.act 1.scene 2,cliffnotes
3008,0.28638294099974065,13,A Midsummer Night's Dream.act 2.scene 1,cliffnotes
3009,0.28384108130396146,12,A Midsummer Night's Dream.act 2.scene 2,cliffnotes
3010,0.28122605998436123,11,A Midsummer Night's Dream.act 3.scene 1,cliffnotes
