,bert,number of Unique sentences,chapter-title,source
2251,0.6077934503555298,6,Middlemarch.book 8.chapter 77,shmoop
2252,0.5987259149551392,5,Middlemarch.book 8.chapter 78,shmoop
2253,0.6429818868637085,3,Middlemarch.book 8.chapter 79,shmoop
2254,0.6171969771385193,4,Middlemarch.book 8.chapter 80,shmoop
2255,0.6899129152297974,7,Middlemarch.book 8.chapter 81,shmoop
2256,0.6654324531555176,2,Middlemarch.book 8.chapter 82,shmoop
2257,0.5723408460617065,6,Middlemarch.book 8.chapter 83,shmoop
2258,0.6054690480232239,5,Middlemarch.book 8.chapter 84,shmoop
2259,0.6577525734901428,2,Middlemarch.book 8.chapter 85,shmoop
2260,0.6359977722167969,4,Middlemarch.book 8.chapter 86,shmoop
2261,0.6997165083885193,25,Middlemarch.book 2.chapters 13-16,sparknotes
2262,0.7033932209014893,22,Middlemarch.book 6.chapters 58-62,sparknotes
2263,0.6745926141738892,14,Middlemarch.book 7.chapters 63-67,sparknotes
2264,0.7152209281921387,22,Middlemarch.book 2.chapters 13-16,novelguide
2265,0.6599671840667725,23,Middlemarch.book 6.chapters 58-62,novelguide
2266,0.7514253258705139,13,Middlemarch.book 7.chapters 63-67,novelguide
2267,0.6199062466621399,9,Siddhartha.part 1.chapter 1,shmoop
2268,0.6339296102523804,12,Siddhartha.part 1.chapter 2,shmoop
2269,0.7210901975631714,9,Siddhartha.part 1.chapter 3,shmoop
2270,0.7170459032058716,5,Siddhartha.part 1.chapter 4,shmoop
2271,0.6250368356704712,21,Siddhartha.part 2.chapter 5,shmoop
2272,0.637039065361023,8,Siddhartha.part 2.chapter 6,shmoop
2273,0.5965448021888733,9,Siddhartha.part 2.chapter 7,shmoop
2274,0.6422693729400635,12,Siddhartha.part 2.chapter 8,shmoop
2275,0.6746155023574829,24,Siddhartha.part 2.chapter 9,shmoop
2276,0.6487516164779663,10,Siddhartha.part 2.chapter 10,shmoop
2277,0.6493188142776489,9,Siddhartha.part 2.chapter 11,shmoop
2278,0.6915650963783264,13,Siddhartha.part 2.chapter 12,shmoop
2279,0.7162535786628723,11,Siddhartha.part 1.chapter 2,cliffnotes
2280,0.6958341598510742,12,Siddhartha.part 1.chapter 3,cliffnotes
2281,0.6612781286239624,6,Siddhartha.part 1.chapter 4,cliffnotes
2282,0.6151173114776611,18,Siddhartha.part 2.chapter 5,cliffnotes
2283,0.6655839085578918,8,Siddhartha.part 2.chapter 6,cliffnotes
2284,0.6398197412490845,9,Siddhartha.part 2.chapter 7,cliffnotes
2285,0.6197193264961243,12,Siddhartha.part 2.chapter 8,cliffnotes
2286,0.651039183139801,16,Siddhartha.part 2.chapter 9,cliffnotes
2287,0.6745578050613403,8,Siddhartha.part 2.chapter 10,cliffnotes
2288,0.6839423775672913,6,Siddhartha.part 2.chapter 11,cliffnotes
2289,0.6972334384918213,15,Siddhartha.part 2.chapter 12,cliffnotes
2290,0.7187918424606323,8,Siddhartha.part 1.chapter 4,novelguide
2291,0.7516991496086121,13,Siddhartha.part 1.chapter 3,novelguide
2292,0.6434852480888367,10,Siddhartha.part 1.chapter 1,novelguide
2293,0.6614868640899658,11,Siddhartha.part 1.chapter 2,novelguide
2294,0.654795229434967,12,Siddhartha.part 2.chapter 8,novelguide
2295,0.7237980961799622,16,Siddhartha.part 2.chapter 12,novelguide
2296,0.683326244354248,14,Siddhartha.part 2.chapter 5,novelguide
2297,0.6562353372573853,8,Siddhartha.part 2.chapter 11,novelguide
2298,0.6553345322608948,18,Siddhartha.part 2.chapter 9,novelguide
2299,0.7065940499305725,8,Siddhartha.part 2.chapter 10,novelguide
2300,0.5816683769226074,12,Ivanhoe.chapter 1,shmoop
2301,0.5783509016036987,6,Ivanhoe.chapter 2,shmoop
2302,0.5776628851890564,8,Ivanhoe.chapter 3,shmoop
2303,0.5828214883804321,6,Ivanhoe.chapter 4,shmoop
2304,0.5259186625480652,7,Ivanhoe.chapter 5,shmoop
2305,0.5779688358306885,7,Ivanhoe.chapter 6,shmoop
2306,0.6139063239097595,5,Ivanhoe.chapter 10,shmoop
2307,0.5792019963264465,5,Ivanhoe.chapter 11,shmoop
2308,0.6058708429336548,7,Ivanhoe.chapter 12,shmoop
2309,0.6564724445343018,6,Ivanhoe.chapter 22,shmoop
2310,0.5699249505996704,4,Ivanhoe.chapter 23,shmoop
2311,0.5805162787437439,9,Ivanhoe.chapter 24,shmoop
2312,0.5397164821624756,4,Ivanhoe.chapter 28,shmoop
2313,0.516192615032196,4,Ivanhoe.chapter 29,shmoop
2314,0.5921441912651062,12,Ivanhoe.chapter 32,shmoop
2315,0.6146265268325806,3,Ivanhoe.chapter 43,shmoop
2316,0.5852060317993164,7,Ivanhoe.chapter 44,shmoop
2317,0.6975553035736084,4,Ivanhoe.chapter 1,cliffnotes
2318,0.6365202069282532,5,Ivanhoe.chapters 7-9,cliffnotes
2319,0.7576158046722412,5,Ivanhoe.chapter 12,cliffnotes
2320,0.7633557915687561,5,Ivanhoe.chapters 13-15,cliffnotes
2321,0.7076471447944641,3,Ivanhoe.chapters 16-17,cliffnotes
2322,0.8393054008483887,6,Ivanhoe.chapters 30-31,cliffnotes
2323,0.709364652633667,4,Ivanhoe.chapters 35-36,cliffnotes
2324,0.7114260792732239,5,Ivanhoe.chapters 37-39,cliffnotes
2325,0.6965662837028503,5,Ivanhoe.chapters 40-42,cliffnotes
2326,0.698102593421936,4,Ivanhoe.chapter 1,thebestnotes
2327,0.7054345011711121,6,Ivanhoe.chapter 2,thebestnotes
2328,0.7176640629768372,6,Ivanhoe.chapter 3,thebestnotes
2329,0.6462891697883606,4,Ivanhoe.chapter 4,thebestnotes
2330,0.635238766670227,7,Ivanhoe.chapter 5,thebestnotes
2331,0.7710665464401245,7,Ivanhoe.chapter 6,thebestnotes
2332,0.6371710896492004,5,Ivanhoe.chapters 7-9,thebestnotes
2333,0.7497239112854004,5,Ivanhoe.chapter 10,thebestnotes
2334,0.7143157720565796,5,Ivanhoe.chapter 11,thebestnotes
2335,0.734627366065979,5,Ivanhoe.chapter 12,thebestnotes
2336,0.7019440531730652,6,Ivanhoe.chapters 13-15,thebestnotes
2337,0.6118911504745483,3,Ivanhoe.chapters 16-17,thebestnotes
2338,0.7583432197570801,6,Ivanhoe.chapter 22,thebestnotes
2339,0.686530351638794,3,Ivanhoe.chapter 23,thebestnotes
2340,0.6604023575782776,9,Ivanhoe.chapter 24,thebestnotes
2341,0.6614903211593628,3,Ivanhoe.chapter 28,thebestnotes
2342,0.7448910474777222,4,Ivanhoe.chapter 29,thebestnotes
2343,0.8347119092941284,6,Ivanhoe.chapters 30-31,thebestnotes
2344,0.6973729133605957,10,Ivanhoe.chapter 32,thebestnotes
2345,0.6949496865272522,6,Ivanhoe.chapters 35-36,thebestnotes
2346,0.7050391435623169,5,Ivanhoe.chapters 37-39,thebestnotes
2347,0.6300846338272095,5,Ivanhoe.chapters 40-42,thebestnotes
2348,0.6323301196098328,5,Ivanhoe.chapter 43,thebestnotes
2349,0.7191805839538574,5,Ivanhoe.chapter 44,thebestnotes
2350,0.6704643368721008,20,Treasure Island.part 1.chapter 1,shmoop
2351,0.7152156233787537,15,Treasure Island.part 1.chapter 2,shmoop
2352,0.6769886612892151,17,Treasure Island.part 1.chapter 3,shmoop
2353,0.6677671074867249,15,Treasure Island.part 1.chapter 4,shmoop
2354,0.6423391699790955,13,Treasure Island.part 1.chapter 5,shmoop
2355,0.6399074196815491,9,Treasure Island.part 1.chapter 6,shmoop
2356,0.7072983384132385,22,Treasure Island.part 2.chapter 7,shmoop
2357,0.6418036222457886,19,Treasure Island.part 2.chapter 8,shmoop
2358,0.7068110704421997,12,Treasure Island.part 2.chapter 9,shmoop
2359,0.6609294414520264,19,Treasure Island.part 2.chapter 10,shmoop
2360,0.6218538284301758,14,Treasure Island.part 2.chapter 11,shmoop
2361,0.6442344188690186,16,Treasure Island.part 2.chapter 12,shmoop
2362,0.6789218783378601,13,Treasure Island.part 3.chapter 13,shmoop
2363,0.647864818572998,15,Treasure Island.part 3.chapter 14,shmoop
2364,0.6916930675506592,20,Treasure Island.part 3.chapter 15,shmoop
2365,0.6784156560897827,17,Treasure Island.part 4.chapter 16,shmoop
2366,0.6690996289253235,10,Treasure Island.part 4.chapter 17,shmoop
2367,0.6398950219154358,16,Treasure Island.part 4.chapter 18,shmoop
2368,0.639192521572113,16,Treasure Island.part 4.chapter 19,shmoop
2369,0.6320303678512573,16,Treasure Island.part 4.chapter 20,shmoop
2370,0.6902942061424255,15,Treasure Island.part 4.chapter 21,shmoop
2371,0.6711284518241882,15,Treasure Island.part 5.chapter 22,shmoop
2372,0.6526404023170471,11,Treasure Island.part 5.chapter 23,shmoop
2373,0.6903996467590332,12,Treasure Island.part 5.chapter 24,shmoop
2374,0.6677791476249695,19,Treasure Island.part 5.chapter 25,shmoop
2375,0.6596190929412842,19,Treasure Island.part 5.chapter 26,shmoop
2376,0.6358910202980042,16,Treasure Island.part 5.chapter 27,shmoop
2377,0.6861495971679688,20,Treasure Island.part 6.chapter 28,shmoop
2378,0.6450514197349548,15,Treasure Island.part 6.chapter 29,shmoop
2379,0.6982120275497437,15,Treasure Island.part 6.chapter 30,shmoop
2380,0.6566808223724365,13,Treasure Island.part 6.chapter 31,shmoop
2381,0.6556221842765808,14,Treasure Island.part 6.chapter 32,shmoop
2382,0.6635531783103943,20,Treasure Island.part 6.chapter 33,shmoop
2383,0.6772258877754211,20,Treasure Island.part 6.chapter 34,shmoop
2384,0.6737240552902222,20,Treasure Island.part 1.chapter 1,thebestnotes
2385,0.7154226899147034,18,Treasure Island.part 1.chapter 2,thebestnotes
2386,0.6444717049598694,16,Treasure Island.part 1.chapter 3,thebestnotes
2387,0.6831268072128296,16,Treasure Island.part 1.chapter 4,thebestnotes
2388,0.6707350611686707,12,Treasure Island.part 1.chapter 5,thebestnotes
2389,0.7055799961090088,10,Treasure Island.part 1.chapter 6,thebestnotes
2390,0.7114989161491394,17,Treasure Island.part 2.chapter 7,thebestnotes
2391,0.7021905779838562,17,Treasure Island.part 2.chapter 8,thebestnotes
2392,0.7023633122444153,14,Treasure Island.part 2.chapter 9,thebestnotes
2393,0.6736094355583191,19,Treasure Island.part 2.chapter 10,thebestnotes
2394,0.6811860799789429,12,Treasure Island.part 2.chapter 11,thebestnotes
2395,0.6568829417228699,17,Treasure Island.part 2.chapter 12,thebestnotes
2396,0.6721886992454529,12,Treasure Island.part 3.chapter 13,thebestnotes
2397,0.641421377658844,15,Treasure Island.part 3.chapter 14,thebestnotes
2398,0.672869861125946,19,Treasure Island.part 3.chapter 15,thebestnotes
2399,0.6367121338844299,22,Treasure Island.part 4.chapter 16,thebestnotes
2400,0.6342825293540955,11,Treasure Island.part 4.chapter 17,thebestnotes
2401,0.6305433511734009,18,Treasure Island.part 4.chapter 18,thebestnotes
2402,0.6406278014183044,15,Treasure Island.part 4.chapter 19,thebestnotes
2403,0.620221734046936,15,Treasure Island.part 4.chapter 20,thebestnotes
2404,0.6544566750526428,14,Treasure Island.part 4.chapter 21,thebestnotes
2405,0.6148201823234558,16,Treasure Island.part 5.chapter 22,thebestnotes
2406,0.6573463678359985,12,Treasure Island.part 5.chapter 23,thebestnotes
2407,0.6665893793106079,14,Treasure Island.part 5.chapter 24,thebestnotes
2408,0.6592206954956055,18,Treasure Island.part 5.chapter 25,thebestnotes
2409,0.6842566728591919,17,Treasure Island.part 5.chapter 26,thebestnotes
2410,0.6222366094589233,16,Treasure Island.part 5.chapter 27,thebestnotes
2411,0.7295176386833191,18,Treasure Island.part 6.chapter 28,thebestnotes
2412,0.6416831612586975,15,Treasure Island.part 6.chapter 29,thebestnotes
2413,0.7290782928466797,13,Treasure Island.part 6.chapter 30,thebestnotes
2414,0.5815764665603638,13,Treasure Island.part 6.chapter 31,thebestnotes
2415,0.6170834898948669,15,Treasure Island.part 6.chapter 32,thebestnotes
2416,0.6501570343971252,22,Treasure Island.part 6.chapter 33,thebestnotes
2417,0.6535394787788391,21,Treasure Island.part 6.chapter 34,thebestnotes
2418,0.818985641002655,7,David Copperfield.chapter i,sparknotes
2419,0.7924541234970093,7,David Copperfield.chapter ii,sparknotes
2420,0.7871508002281189,11,David Copperfield.chapter iii,sparknotes
2421,0.7567272186279297,14,David Copperfield.chapter iv,sparknotes
2422,0.7512813210487366,11,David Copperfield.chapter v,sparknotes
2423,0.7509379982948303,8,David Copperfield.chapter vi,sparknotes
2424,0.7794122099876404,10,David Copperfield.chapter vii,sparknotes
2425,0.7840408086776733,15,David Copperfield.chapter viii,sparknotes
2426,0.7616674900054932,7,David Copperfield.chapter ix,sparknotes
2427,0.7968811392784119,10,David Copperfield.chapter x,sparknotes
2428,0.779009997844696,10,David Copperfield.chapter xi,sparknotes
2429,0.8085851669311523,6,David Copperfield.chapter xii,sparknotes
2430,0.7747097015380859,7,David Copperfield.chapter xiii,sparknotes
2431,0.7691203951835632,10,David Copperfield.chapter xiv,sparknotes
2432,0.7556991577148438,6,David Copperfield.chapter xv,sparknotes
2433,0.7249599695205688,15,David Copperfield.chapter xvi,sparknotes
2434,0.7470641732215881,10,David Copperfield.chapter xvii,sparknotes
2435,0.7440246939659119,3,David Copperfield.chapter xviii,sparknotes
2436,0.7820781469345093,9,David Copperfield.chapter xix,sparknotes
2437,0.8322557210922241,6,David Copperfield.chapter xx,sparknotes
2438,0.7935985326766968,11,David Copperfield.chapter xxi,sparknotes
2439,0.8302608728408813,6,David Copperfield.chapter xxii,sparknotes
2440,0.7706815600395203,9,David Copperfield.chapter xxiii,sparknotes
2441,0.7210351228713989,5,David Copperfield.chapter xxiv,sparknotes
2442,0.7669394612312317,6,David Copperfield.chapter xxv,sparknotes
2443,0.7211863398551941,6,David Copperfield.chapter xxvi,sparknotes
2444,0.6917624473571777,3,David Copperfield.chapter xxvii,sparknotes
2445,0.7502955794334412,15,David Copperfield.chapter xxviii,sparknotes
2446,0.7220447659492493,7,David Copperfield.chapter xxix,sparknotes
2447,0.741191029548645,4,David Copperfield.chapter xxx,sparknotes
2448,0.7775164842605591,8,David Copperfield.chapter xxxi,sparknotes
2449,0.7974749803543091,10,David Copperfield.chapter xxxii,sparknotes
2450,0.7420793771743774,11,David Copperfield.chapter xxxiii,sparknotes
2451,0.7434260845184326,5,David Copperfield.chapter xxxiv,sparknotes
2452,0.8209538459777832,9,David Copperfield.chapter xxxv,sparknotes
2453,0.7741290330886841,11,David Copperfield.chapter xxxvi,sparknotes
2454,0.8189181089401245,5,David Copperfield.chapter xxxvii,sparknotes
2455,0.8096823692321777,7,David Copperfield.chapter xxxviii,sparknotes
2456,0.7795950174331665,14,David Copperfield.chapter xxxix,sparknotes
2457,0.7081883549690247,3,David Copperfield.chapter xl,sparknotes
2458,0.7466841340065002,7,David Copperfield.chapter xli,sparknotes
2459,0.7639663815498352,12,David Copperfield.chapter xlii,sparknotes
2460,0.7284954190254211,1,David Copperfield.chapter xliii,sparknotes
2461,0.7143533825874329,7,David Copperfield.chapter xliv,sparknotes
2462,0.7572625875473022,10,David Copperfield.chapter xlv,sparknotes
2463,0.7561468482017517,11,David Copperfield.chapter xlvi,sparknotes
2464,0.6881169676780701,6,David Copperfield.chapter xlvii,sparknotes
2465,0.7566943764686584,4,David Copperfield.chapter xlviii,sparknotes
2466,0.7148897051811218,4,David Copperfield.chapter xlix,sparknotes
2467,0.7327114939689636,5,David Copperfield.chapter l,sparknotes
2468,0.7958726286888123,10,David Copperfield.chapter li,sparknotes
2469,0.7801409959793091,8,David Copperfield.chapter lii,sparknotes
2470,0.812604546546936,6,David Copperfield.chapter liii,sparknotes
2471,0.7846963405609131,9,David Copperfield.chapter liv,sparknotes
2472,0.7632889151573181,8,David Copperfield.chapter lv,sparknotes
2473,0.7831670045852661,5,David Copperfield.chapter lvi,sparknotes
2474,0.7507982850074768,3,David Copperfield.chapter lvii,sparknotes
2475,0.7444818615913391,5,David Copperfield.chapter lviii,sparknotes
2476,0.7055304050445557,4,David Copperfield.chapter lix,sparknotes
2477,0.7478322386741638,6,David Copperfield.chapter lx,sparknotes
2478,0.8041858673095703,5,David Copperfield.chapter lxi,sparknotes
2479,0.737206757068634,4,David Copperfield.chapter lxii,sparknotes
2480,0.7977427244186401,4,David Copperfield.chapter lxiii,sparknotes
2481,0.7613920569419861,5,David Copperfield.chapter lxiv,sparknotes
2482,0.7322594523429871,8,David Copperfield.chapter i,novelguide
2483,0.6993740797042847,9,David Copperfield.chapter ii,novelguide
2484,0.6613082885742188,10,David Copperfield.chapter iii,novelguide
2485,0.7282343506813049,15,David Copperfield.chapter iv,novelguide
2486,0.7172986268997192,11,David Copperfield.chapter v,novelguide
2487,0.7296547293663025,8,David Copperfield.chapter vi,novelguide
2488,0.7070496678352356,10,David Copperfield.chapter vii,novelguide
2489,0.7790050506591797,15,David Copperfield.chapter viii,novelguide
2490,0.7305141091346741,8,David Copperfield.chapter ix,novelguide
2491,0.7275567054748535,11,David Copperfield.chapter x,novelguide
2492,0.7098546028137207,10,David Copperfield.chapter xi,novelguide
2493,0.7611910104751587,6,David Copperfield.chapter xii,novelguide
2494,0.6439478397369385,8,David Copperfield.chapter xiii,novelguide
2495,0.6798726916313171,12,David Copperfield.chapter xiv,novelguide
2496,0.6810306906700134,7,David Copperfield.chapter xv,novelguide
2497,0.6947873830795288,13,David Copperfield.chapter xvi,novelguide
2498,0.6926658749580383,11,David Copperfield.chapter xvii,novelguide
2499,0.6637126207351685,3,David Copperfield.chapter xviii,novelguide
2500,0.6717579960823059,10,David Copperfield.chapter xix,novelguide
2501,0.7329221367835999,6,David Copperfield.chapter xx,novelguide
2502,0.7930122017860413,11,David Copperfield.chapter xxi,novelguide
2503,0.6801766157150269,7,David Copperfield.chapter xxii,novelguide
2504,0.6819567680358887,10,David Copperfield.chapter xxiii,novelguide
2505,0.6451882719993591,5,David Copperfield.chapter xxiv,novelguide
2506,0.6788039803504944,9,David Copperfield.chapter xxv,novelguide
2507,0.7043234705924988,6,David Copperfield.chapter xxvi,novelguide
2508,0.6158004403114319,4,David Copperfield.chapter xxvii,novelguide
2509,0.7545474767684937,14,David Copperfield.chapter xxviii,novelguide
2510,0.7107419967651367,5,David Copperfield.chapter xxix,novelguide
2511,0.6804308891296387,5,David Copperfield.chapter xxx,novelguide
2512,0.7281431555747986,10,David Copperfield.chapter xxxi,novelguide
2513,0.7414543032646179,12,David Copperfield.chapter xxxii,novelguide
2514,0.7326095104217529,11,David Copperfield.chapter xxxiii,novelguide
2515,0.6526458263397217,5,David Copperfield.chapter xxxiv,novelguide
2516,0.7341603636741638,10,David Copperfield.chapter xxxv,novelguide
2517,0.7282050848007202,11,David Copperfield.chapter xxxvi,novelguide
2518,0.6948059797286987,5,David Copperfield.chapter xxxvii,novelguide
2519,0.7127343416213989,9,David Copperfield.chapter xxxviii,novelguide
2520,0.731763482093811,15,David Copperfield.chapter xxxix,novelguide
2521,0.6326155066490173,5,David Copperfield.chapter xl,novelguide
2522,0.7159880995750427,8,David Copperfield.chapter xli,novelguide
2523,0.7303317189216614,14,David Copperfield.chapter xlii,novelguide
2524,0.38852986693382263,1,David Copperfield.chapter xliii,novelguide
2525,0.691289484500885,7,David Copperfield.chapter xliv,novelguide
2526,0.6875211000442505,10,David Copperfield.chapter xlv,novelguide
2527,0.7036558389663696,12,David Copperfield.chapter xlvi,novelguide
2528,0.6002207398414612,6,David Copperfield.chapter xlvii,novelguide
2529,0.6039785146713257,6,David Copperfield.chapter xlviii,novelguide
2530,0.6781432032585144,4,David Copperfield.chapter xlix,novelguide
2531,0.6089605093002319,6,David Copperfield.chapter l,novelguide
2532,0.7215883731842041,12,David Copperfield.chapter li,novelguide
2533,0.6691938042640686,7,David Copperfield.chapter lii,novelguide
2534,0.7780125141143799,6,David Copperfield.chapter liii,novelguide
2535,0.7088285684585571,8,David Copperfield.chapter liv,novelguide
2536,0.6739445924758911,7,David Copperfield.chapter lv,novelguide
2537,0.6694529056549072,5,David Copperfield.chapter lvi,novelguide
2538,0.5874415636062622,3,David Copperfield.chapter lvii,novelguide
2539,0.6175576448440552,5,David Copperfield.chapter lviii,novelguide
2540,0.5666943192481995,4,David Copperfield.chapter lix,novelguide
2541,0.7203236818313599,8,David Copperfield.chapter lx,novelguide
2542,0.6690739393234253,6,David Copperfield.chapter lxi,novelguide
2543,0.6602970957756042,4,David Copperfield.chapter lxii,novelguide
2544,0.6024904251098633,4,David Copperfield.chapter lxiii,novelguide
2545,0.7064677476882935,4,David Copperfield.chapter lxiv,novelguide
2546,0.6487758755683899,7,Sister Carrie.chapters 41-47,gradesaver
2547,0.6205398440361023,10,Sister Carrie.chapter 1,shmoop
2548,0.47578853368759155,4,Sister Carrie.chapter 5,shmoop
2549,0.6078330278396606,4,Sister Carrie.chapter 16,shmoop
2550,0.6903446912765503,16,Sister Carrie.chapter 26,shmoop
2551,0.6475343108177185,17,Sister Carrie.chapter 27,shmoop
2552,0.6732711791992188,12,Sister Carrie.chapter 32,shmoop
2553,0.6742178797721863,11,Sister Carrie.chapter 36,shmoop
2554,0.5673878788948059,10,Sister Carrie.chapter 42,shmoop
2555,0.5704452395439148,7,Sister Carrie.chapter 45,shmoop
2556,0.645709216594696,11,Sister Carrie.chapter 46,shmoop
2557,0.6184641122817993,15,Sister Carrie.chapter 47,shmoop
2558,0.6518182754516602,9,Sister Carrie.chapter 1,cliffnotes
2559,0.625600278377533,4,Sister Carrie.chapter 5,cliffnotes
2560,0.7031388282775879,3,Sister Carrie.chapter 16,cliffnotes
2561,0.7299668192863464,15,Sister Carrie.chapter 26,cliffnotes
2562,0.7024595737457275,14,Sister Carrie.chapter 27,cliffnotes
2563,0.7645383477210999,11,Sister Carrie.chapter 32,cliffnotes
2564,0.6963915824890137,12,Sister Carrie.chapter 36,cliffnotes
2565,0.6593978404998779,10,Sister Carrie.chapter 42,cliffnotes
2566,0.6386865973472595,7,Sister Carrie.chapter 45,cliffnotes
2567,0.69672691822052,10,Sister Carrie.chapter 46,cliffnotes
2568,0.6664164662361145,14,Sister Carrie.chapter 47,cliffnotes
2569,0.7067152857780457,32,Sister Carrie.chapters 26-30,sparknotes
2570,0.7180402278900146,22,Sister Carrie.chapters 31-35,sparknotes
2571,0.6965112686157227,29,Sister Carrie.chapters 26-30,novelguide
2572,0.6983863115310669,29,Sister Carrie.chapters 31-35,novelguide
2573,0.5253400206565857,11,Sister Carrie.chapters 41-47,novelguide
2574,0.6123059988021851,8,Kidnapped.chapter 1,gradesaver
2575,0.641578197479248,15,Kidnapped.chapter 2,gradesaver
2576,0.6800645589828491,14,Kidnapped.chapter 3,gradesaver
2577,0.641825795173645,16,Kidnapped.chapter 4,gradesaver
2578,0.6265075206756592,9,Kidnapped.chapter 5,gradesaver
2579,0.6472348570823669,7,Kidnapped.chapter 6,gradesaver
2580,0.6859481930732727,11,Kidnapped.chapter 7,gradesaver
2581,0.6442828178405762,6,Kidnapped.chapter 8,gradesaver
2582,0.7107294797897339,26,Kidnapped.chapter 9,gradesaver
2583,0.6307255029678345,9,Kidnapped.chapter 10,gradesaver
2584,0.6719179153442383,8,Kidnapped.chapter 11,gradesaver
2585,0.6452353000640869,17,Kidnapped.chapter 12,gradesaver
2586,0.6268864870071411,7,Kidnapped.chapter 13,gradesaver
2587,0.5800116062164307,8,Kidnapped.chapter 14,gradesaver
2588,0.6125040054321289,19,Kidnapped.chapter 15,gradesaver
2589,0.6396805644035339,9,Kidnapped.chapter 16,gradesaver
2590,0.6323603391647339,9,Kidnapped.chapter 17,gradesaver
2591,0.689753532409668,10,Kidnapped.chapter 18,gradesaver
2592,0.6410605907440186,10,Kidnapped.chapter 19,gradesaver
2593,0.6077059507369995,15,Kidnapped.chapter 20,gradesaver
2594,0.6805562973022461,19,Kidnapped.chapter 21,gradesaver
2595,0.636521577835083,12,Kidnapped.chapter 22,gradesaver
2596,0.64019775390625,9,Kidnapped.chapter 23,gradesaver
2597,0.7123044729232788,14,Kidnapped.chapter 24,gradesaver
2598,0.6216471195220947,12,Kidnapped.chapter 25,gradesaver
2599,0.611920952796936,8,Kidnapped.chapter 26,gradesaver
2600,0.6297409534454346,7,Kidnapped.chapter 27,gradesaver
2601,0.6882390379905701,12,Kidnapped.chapter 28,gradesaver
2602,0.6830445528030396,11,Kidnapped.chapter 29,gradesaver
2603,0.6292343139648438,8,Kidnapped.chapter 30,gradesaver
2604,0.6295995712280273,10,Kidnapped.chapter 1,shmoop
2605,0.6415077447891235,14,Kidnapped.chapter 2,shmoop
2606,0.6663711071014404,13,Kidnapped.chapter 3,shmoop
2607,0.6533694267272949,18,Kidnapped.chapter 4,shmoop
2608,0.5990566611289978,9,Kidnapped.chapter 5,shmoop
2609,0.6508471965789795,7,Kidnapped.chapter 6,shmoop
2610,0.6400375962257385,13,Kidnapped.chapter 7,shmoop
2611,0.6036398410797119,7,Kidnapped.chapter 8,shmoop
2612,0.6351974010467529,25,Kidnapped.chapter 9,shmoop
2613,0.6267294883728027,9,Kidnapped.chapter 10,shmoop
2614,0.67693030834198,7,Kidnapped.chapter 11,shmoop
2615,0.6942904591560364,15,Kidnapped.chapter 12,shmoop
2616,0.6133409142494202,7,Kidnapped.chapter 13,shmoop
2617,0.5869585275650024,13,Kidnapped.chapter 14,shmoop
2618,0.598739743232727,19,Kidnapped.chapter 15,shmoop
2619,0.6284840703010559,11,Kidnapped.chapter 16,shmoop
2620,0.6127855777740479,9,Kidnapped.chapter 17,shmoop
2621,0.6569504737854004,12,Kidnapped.chapter 18,shmoop
2622,0.6536182165145874,11,Kidnapped.chapter 19,shmoop
2623,0.6099319458007812,12,Kidnapped.chapter 20,shmoop
2624,0.6596647500991821,19,Kidnapped.chapter 21,shmoop
2625,0.6691011190414429,10,Kidnapped.chapter 22,shmoop
2626,0.6583608388900757,9,Kidnapped.chapter 23,shmoop
2627,0.6904590129852295,15,Kidnapped.chapter 24,shmoop
2628,0.6527289748191833,12,Kidnapped.chapter 25,shmoop
2629,0.6288643479347229,8,Kidnapped.chapter 26,shmoop
2630,0.6453748941421509,7,Kidnapped.chapter 27,shmoop
2631,0.7042970657348633,11,Kidnapped.chapter 28,shmoop
2632,0.6773215532302856,10,Kidnapped.chapter 29,shmoop
2633,0.6770777106285095,7,Kidnapped.chapter 30,shmoop
2634,0.731717586517334,7,Kidnapped.chapter 1,sparknotes
2635,0.6803672313690186,11,Kidnapped.chapter 2,sparknotes
2636,0.7530601024627686,11,Kidnapped.chapter 3,sparknotes
2637,0.7156659364700317,10,Kidnapped.chapter 4,sparknotes
2638,0.6620242595672607,7,Kidnapped.chapter 5,sparknotes
2639,0.7282819747924805,7,Kidnapped.chapter 6,sparknotes
2640,0.6893996000289917,11,Kidnapped.chapter 7,sparknotes
2641,0.6974260807037354,6,Kidnapped.chapter 8,sparknotes
2642,0.7069107294082642,7,Kidnapped.chapter 10,sparknotes
2643,0.7115671634674072,7,Kidnapped.chapter 11,sparknotes
2644,0.6786545515060425,7,Kidnapped.chapter 13,sparknotes
2645,0.6584643721580505,11,Kidnapped.chapter 14,sparknotes
2646,0.6959854364395142,10,Kidnapped.chapter 16,sparknotes
2647,0.6702166795730591,7,Kidnapped.chapter 17,sparknotes
2648,0.7274718284606934,11,Kidnapped.chapter 18,sparknotes
2649,0.7008323669433594,9,Kidnapped.chapter 19,sparknotes
2650,0.5936958193778992,15,Kidnapped.chapter 20,sparknotes
2651,0.683544933795929,12,Kidnapped.chapter 22,sparknotes
2652,0.6896557211875916,10,Kidnapped.chapter 23,sparknotes
2653,0.7458478212356567,14,Kidnapped.chapter 24,sparknotes
2654,0.7010217905044556,12,Kidnapped.chapter 25,sparknotes
2655,0.6829938888549805,8,Kidnapped.chapter 26,sparknotes
2656,0.6485697031021118,6,Kidnapped.chapter 27,sparknotes
