,chrf,number of Unique sentences,chapter-title,source
3981,0.14804529454753604,12,Henry IV Part 1.act 1.scene 1,shmoop
3982,0.2520704151945109,10,Henry IV Part 1.act 1.scene 2,shmoop
3983,0.1712758121279106,25,Henry IV Part 1.act 1.scene 3,shmoop
3984,0.13564594118631024,5,Henry IV Part 1.act 2.scene 1,shmoop
3985,0.12966758630115297,5,Henry IV Part 1.act 2.scene 2,shmoop
3986,0.19089843537044102,6,Henry IV Part 1.act 2.scene 3,shmoop
3987,0.20384399643073156,14,Henry IV Part 1.act 3.scene 1,shmoop
3988,0.17063221196596662,12,Henry IV Part 1.act 3.scene 2,shmoop
3989,0.1457490756692587,11,Henry IV Part 1.act 4.scene 1,shmoop
3990,0.13947172805254332,5,Henry IV Part 1.act 4.scene 2,shmoop
3991,0.1594897741532729,6,Henry IV Part 1.act 4.scene 3,shmoop
3992,0.1469579265657783,11,Henry IV Part 1.act 5.scene 1,shmoop
3993,0.18887179206836002,9,Henry IV Part 1.act 5.scene 2,shmoop
3994,0.13812320178367576,9,Henry IV Part 1.act 5.scene 3,shmoop
3995,0.1759359233645548,18,Henry IV Part 1.act 5.scene 4,shmoop
3996,0.15123226419872882,7,Henry IV Part 1.act 4.scene 1,sparknotes
3997,0.1206240924732051,6,Henry IV Part 1.act 4.scene 2,sparknotes
3998,0.12232572321861104,12,Henry IV Part 1.act 4.scene 3,sparknotes
3999,0.1299957187196872,11,Henry IV Part 1.act 5.scene 1,sparknotes
4000,0.1629049339687552,6,Henry IV Part 1.act 5.scene 2,sparknotes
4001,0.14567878733045925,6,Henry IV Part 1.act 5.scene 3,sparknotes
4002,0.19874713644865338,14,Henry IV Part 1.act 5.scene 4,sparknotes
4003,0.1545932537412596,11,Henry IV Part 1.act 1.scene 1,novelguide
4004,0.1596023318398993,14,Henry IV Part 1.act 1.scene 2,novelguide
4005,0.17635201987042964,21,Henry IV Part 1.act 1.scene 3,novelguide
4006,0.14250374202638297,5,Henry IV Part 1.act 2.scene 1,novelguide
4007,0.1098534577380855,6,Henry IV Part 1.act 2.scene 2,novelguide
4008,0.14496163524262712,11,Henry IV Part 1.act 2.scene 3,novelguide
4009,0.18359919850261544,21,Henry IV Part 1.act 3.scene 1,novelguide
4010,0.13459443167819177,15,Henry IV Part 1.act 3.scene 2,novelguide
4011,0.14518200360827305,10,Henry IV Part 1.act 4.scene 1,novelguide
4012,0.1580173604136137,6,Henry IV Part 1.act 4.scene 2,novelguide
4013,0.10599148496017956,13,Henry IV Part 1.act 4.scene 3,novelguide
4014,0.13151329442862464,9,Henry IV Part 1.act 5.scene 1,novelguide
4015,0.18544247399817146,7,Henry IV Part 1.act 5.scene 2,novelguide
4016,0.1297025926999192,10,Henry IV Part 1.act 5.scene 3,novelguide
4017,0.19392529017401333,14,Henry IV Part 1.act 5.scene 4,novelguide
4018,0.20170335730159444,16,Henry VI Part 1.act 1.scene 1,shmoop
4019,0.1378263473389871,12,Henry VI Part 1.act 1.scene 2,shmoop
4020,0.26222333479449667,10,Henry VI Part 1.act 1.scene 3,shmoop
4021,0.13376443222252274,6,Henry VI Part 1.act 1.scene 4,shmoop
4022,0.12281833021135906,8,Henry VI Part 1.act 1.scene 5,shmoop
4023,0.1252108532067176,11,Henry VI Part 1.act 2.scene 1,shmoop
4024,0.12107952791042496,6,Henry VI Part 1.act 2.scene 2,shmoop
4025,0.1866333259046802,11,Henry VI Part 1.act 2.scene 3,shmoop
4026,0.17287471015246952,14,Henry VI Part 1.act 2.scene 4,shmoop
4027,0.2006535059833032,9,Henry VI Part 1.act 2.scene 5,shmoop
4028,0.11830820326010934,4,Henry VI Part 1.act 4.scene 2,shmoop
4029,0.1543476610032633,7,Henry VI Part 1.act 5.scene 1,shmoop
4030,0.08964021109852333,6,Henry VI Part 1.act 5.scene 2,shmoop
4031,0.11300361628697635,11,Henry VI Part 1.act 5.scene 3,shmoop
4032,0.17284642086283727,14,Henry VI Part 1.act 1.scene 1,novelguide
4033,0.15189160081589667,11,Henry VI Part 1.act 1.scene 2,novelguide
4034,0.3169838456505873,7,Henry VI Part 1.act 1.scene 3,novelguide
4035,0.3107142857142857,4,Henry VI Part 1.act 1.scene 4,novelguide
4036,0.12776086591035726,9,Henry VI Part 1.act 1.scene 5,novelguide
4037,0.17579807358698143,7,Henry VI Part 1.act 2.scene 1,novelguide
4038,0.11786489616150846,7,Henry VI Part 1.act 2.scene 2,novelguide
4039,0.22705818516514614,7,Henry VI Part 1.act 2.scene 3,novelguide
4040,0.19670931615805512,12,Henry VI Part 1.act 2.scene 4,novelguide
4041,0.1661109029951074,10,Henry VI Part 1.act 2.scene 5,novelguide
4042,0.1080614311867365,5,Henry VI Part 1.act 4.scene 2,novelguide
4043,0.17351646454181613,6,Henry VI Part 1.act 5.scene 1,novelguide
4044,0.13483926938935428,6,Henry VI Part 1.act 5.scene 2,novelguide
4045,0.15486866511684655,10,Henry VI Part 1.act 5.scene 3,novelguide
4046,0.1437763198684463,17,Richard III.act 1.scene 1,gradesaver
4047,0.12032624629139142,12,Richard III.act 2.scene 1,gradesaver
4048,0.1723952219813002,20,Richard III.act 3.scene 1,gradesaver
4049,0.11353697843931218,10,Richard III.act 4.scene 1,gradesaver
4050,0.08904619803337303,4,Richard III.act 5.scene 1,gradesaver
4051,0.16251736890726068,15,Richard III.act 1.scene 1,shmoop
4052,0.12169619913359797,11,Richard III.act 2.scene 1,shmoop
4053,0.1782413547928644,17,Richard III.act 3.scene 1,shmoop
4054,0.12144151538779496,8,Richard III.act 4.scene 1,shmoop
4055,0.17433658922086695,3,Richard III.act 5.scene 1,shmoop
4056,0.12836583384146236,29,Richard III.act i.scene i,cliffnotes
4057,0.12907086825395095,27,Richard III.act iii.scene i,cliffnotes
4058,0.20763549466078876,18,Richard III.act i.scene i,sparknotes
4059,0.19146106850292505,18,Richard III.act iii.scene i,sparknotes
4060,0.18601686149512572,17,Richard III.act 1.scene 1,novelguide
4061,0.12737454630599468,9,Richard III.act 2.scene 1,novelguide
4062,0.2236214232026204,15,Richard III.act 3.scene 1,novelguide
4063,0.13908173297389098,7,Richard III.act 4.scene 1,novelguide
4064,0.19784011075587418,2,Richard III.act 5.scene 1,novelguide
4065,0.10895385162868872,5,Henry V.act 3,gradesaver
4066,0.10987076416045262,8,Henry V.act 4,gradesaver
4067,0.080310476576853,4,Henry V.act 5,gradesaver
4068,0.08552635360107608,3,Henry V.prologue,shmoop
4069,0.12324910329111957,3,Henry V.prologue,cliffnotes
4070,0.17210435542741048,3,Henry V.prologue,novelguide
4071,0.14683134003425682,5,Henry V.act 3,novelguide
4072,0.17178829334196385,7,Henry V.act 4,novelguide
4073,0.15264935312024352,3,Henry V.act 5,novelguide
4074,0.17169109344662128,13,Titus Andronicus.act 1.scene 1,gradesaver
4075,0.14151809398178525,15,Titus Andronicus.act 1.scene 1,shmoop
4076,0.10333058342854066,3,Julius Caesar.act 1.scene 1,gradesaver
4077,0.15136923608458733,13,Julius Caesar.act 1.scene 2,gradesaver
4078,0.13694381291052465,5,Julius Caesar.act 1.scene 3,gradesaver
4079,0.15359545769260502,21,Julius Caesar.act 2.scene 1,gradesaver
4080,0.17292011804650198,9,Julius Caesar.act 2.scene 2,gradesaver
4081,0.1408975939652659,2,Julius Caesar.act 2.scene 3,gradesaver
4082,0.14201283751877591,3,Julius Caesar.act 2.scene 4,gradesaver
4083,0.1786485470431366,24,Julius Caesar.act 3.scene 1,gradesaver
4084,0.145666657733296,18,Julius Caesar.act 3.scene 2,gradesaver
4085,0.09442561616788499,3,Julius Caesar.act 3.scene 3,gradesaver
4086,0.14382676127608152,6,Julius Caesar.act 4.scene 1,gradesaver
4087,0.10599108276543008,7,Julius Caesar.act 4.scene 2,gradesaver
4088,0.17496276267855332,10,Julius Caesar.act 5.scene 1,gradesaver
4089,0.04913164414443187,2,Julius Caesar.act 5.scene 2,gradesaver
4090,0.17585995732705925,9,Julius Caesar.act 5.scene 3,gradesaver
4091,0.11365652792370791,5,Julius Caesar.act 5.scene 4,gradesaver
4092,0.13969069104420243,8,Julius Caesar.act 5.scene 5,gradesaver
4093,0.08212269991553588,3,Julius Caesar.act 1.scene 1,shmoop
4094,0.14668440349015052,19,Julius Caesar.act 1.scene 2,shmoop
4095,0.11365272215531425,11,Julius Caesar.act 1.scene 3,shmoop
4096,0.1486422903474675,20,Julius Caesar.act 2.scene 1,shmoop
4097,0.1417470793735418,16,Julius Caesar.act 2.scene 2,shmoop
4098,0.14195884061706912,2,Julius Caesar.act 2.scene 3,shmoop
4099,0.13878488245620668,4,Julius Caesar.act 2.scene 4,shmoop
4100,0.16758737054186462,27,Julius Caesar.act 3.scene 1,shmoop
4101,0.15131005081970791,23,Julius Caesar.act 3.scene 2,shmoop
4102,0.07916100318162174,2,Julius Caesar.act 3.scene 3,shmoop
4103,0.1327136826485713,5,Julius Caesar.act 4.scene 1,shmoop
4104,0.1093466976965364,6,Julius Caesar.act 4.scene 2,shmoop
4105,0.160537252950518,16,Julius Caesar.act 4.scene 3,shmoop
4106,0.13919645361918162,18,Julius Caesar.act 5.scene 1,shmoop
4107,0.09276348651348651,1,Julius Caesar.act 5.scene 2,shmoop
4108,0.15409279859594394,11,Julius Caesar.act 5.scene 3,shmoop
4109,0.10084461572662919,5,Julius Caesar.act 5.scene 4,shmoop
4110,0.13976985850670848,10,Julius Caesar.act 5.scene 5,shmoop
4111,0.082655779941956,2,Julius Caesar.act 1.scene 1,cliffnotes
4112,0.1716623386067078,7,Julius Caesar.act 1.scene 2,cliffnotes
4113,0.15307932108850816,5,Julius Caesar.act 1.scene 3,cliffnotes
4114,0.14666972506591258,12,Julius Caesar.act 2.scene 1,cliffnotes
4115,0.14521747159290546,13,Julius Caesar.act 2.scene 2,cliffnotes
4116,0.1280855360133443,2,Julius Caesar.act 2.scene 3,cliffnotes
4117,0.1643852875012029,3,Julius Caesar.act 2.scene 4,cliffnotes
4118,0.17993749677921717,15,Julius Caesar.act 3.scene 1,cliffnotes
4119,0.16029753871176514,11,Julius Caesar.act 3.scene 2,cliffnotes
4120,0.09876524309624102,3,Julius Caesar.act 3.scene 3,cliffnotes
4121,0.15630357735229997,2,Julius Caesar.act 4.scene 1,cliffnotes
4122,0.11682570606414731,4,Julius Caesar.act 4.scene 2,cliffnotes
4123,0.19329644342737273,9,Julius Caesar.act 4.scene 3,cliffnotes
4124,0.16259875841155796,12,Julius Caesar.act 5.scene 1,cliffnotes
4125,0.07405527094738429,1,Julius Caesar.act 5.scene 2,cliffnotes
4126,0.13708964787349417,7,Julius Caesar.act 5.scene 3,cliffnotes
4127,0.12067323538999637,4,Julius Caesar.act 5.scene 4,cliffnotes
4128,0.17225354889000166,8,Julius Caesar.act 5.scene 5,cliffnotes
4129,0.11983775929205996,3,Julius Caesar.act 1.scene 1,bookwolf
4130,0.16260580561397983,9,Julius Caesar.act 1.scene 2,bookwolf
4131,0.13085256474036333,7,Julius Caesar.act 1.scene 3,bookwolf
4132,0.14983945512909624,14,Julius Caesar.act 2.scene 1,bookwolf
4133,0.14902333275670984,7,Julius Caesar.act 2.scene 2,bookwolf
4134,0.10686753520980914,1,Julius Caesar.act 2.scene 3,bookwolf
4135,0.167289003598063,3,Julius Caesar.act 2.scene 4,bookwolf
4136,0.21922841849067926,16,Julius Caesar.act 3.scene 1,bookwolf
4137,0.14329123905504107,6,Julius Caesar.act 3.scene 2,bookwolf
4138,0.09418846965425029,3,Julius Caesar.act 3.scene 3,bookwolf
4139,0.13478968720876025,4,Julius Caesar.act 4.scene 1,bookwolf
4140,0.0890199720184269,3,Julius Caesar.act 4.scene 2,bookwolf
4141,0.18688782895354053,8,Julius Caesar.act 4.scene 3,bookwolf
4142,0.18110875087529543,9,Julius Caesar.act 5.scene 1,bookwolf
4143,0.07445430578935391,1,Julius Caesar.act 5.scene 2,bookwolf
4144,0.19459204222022133,7,Julius Caesar.act 5.scene 3,bookwolf
4145,0.12898670065125795,4,Julius Caesar.act 5.scene 4,bookwolf
4146,0.16034634090970262,8,Julius Caesar.act 5.scene 5,bookwolf
4147,0.13661478071757183,10,Julius Caesar.act 1.scene 2,novelguide
4148,0.11300496119961603,7,Julius Caesar.act 1.scene 3,novelguide
4149,0.15110930421798116,11,Julius Caesar.act 2.scene 1,novelguide
4150,0.1486580803434816,9,Julius Caesar.act 2.scene 2,novelguide
4151,0.146073883161512,2,Julius Caesar.act 2.scene 3,novelguide
4152,0.15236738913909834,3,Julius Caesar.act 2.scene 4,novelguide
4153,0.16985802686021334,15,Julius Caesar.act 3.scene 1,novelguide
4154,0.14446404676614463,9,Julius Caesar.act 3.scene 2,novelguide
4155,0.07192065410176238,3,Julius Caesar.act 3.scene 3,novelguide
4156,0.12330906487413265,6,Julius Caesar.act 4.scene 1,novelguide
4157,0.10399912268855309,3,Julius Caesar.act 4.scene 2,novelguide
4158,0.15405228799948192,11,Julius Caesar.act 4.scene 3,novelguide
4159,0.14166111618202856,12,Julius Caesar.act 5.scene 1,novelguide
4160,0.07945485886662357,1,Julius Caesar.act 5.scene 2,novelguide
4161,0.1615856763274954,9,Julius Caesar.act 5.scene 3,novelguide
4162,0.11772568595061124,3,Julius Caesar.act 5.scene 4,novelguide
4163,0.1892137193402729,7,Julius Caesar.act 5.scene 5,novelguide
4164,0.1407016811927814,16,Love's Labour's Lost.act 1.scene 1,shmoop
4165,0.22252252268089998,12,Love's Labour's Lost.act 1.scene 2,shmoop
4166,0.23280878132849292,26,Love's Labour's Lost.act 2.scene 1,shmoop
4167,0.22907501738955371,18,Love's Labour's Lost.act 3.scene 1,shmoop
4168,0.19012502532135,8,Love's Labour's Lost.act 4.scene 1,shmoop
4169,0.14457929265767872,8,Love's Labour's Lost.act 4.scene 2,shmoop
4170,0.11679903297769077,15,Love's Labour's Lost.act 4.scene 3,shmoop
4171,0.1013273360626251,2,Love's Labour's Lost.act 5.scene 1,shmoop
4172,0.2038580290057515,32,Love's Labour's Lost.act 5.scene 2,shmoop
4173,0.19970016218564415,8,Love's Labour's Lost.act 1.scene 1,cliffnotes
4174,0.19808412056678187,14,Love's Labour's Lost.act 1.scene 2,cliffnotes
4175,0.20754714663688675,28,Love's Labour's Lost.act 2.scene 1,cliffnotes
4176,0.17924289652256928,18,Love's Labour's Lost.act 3.scene 1,cliffnotes
4177,0.15777349136375118,10,Love's Labour's Lost.act 4.scene 1,cliffnotes
4178,0.21680128289198217,6,Love's Labour's Lost.act 4.scene 2,cliffnotes
4179,0.1273539705144172,14,Love's Labour's Lost.act 4.scene 3,cliffnotes
4180,0.22379032258064516,2,Love's Labour's Lost.act 5.scene 1,cliffnotes
4181,0.2460249978668468,29,Love's Labour's Lost.act 5.scene 2,cliffnotes
4182,0.10881460615648716,14,Pygmalion.act i,gradesaver
4183,0.13229251377364734,15,Pygmalion.act ii,gradesaver
4184,0.1411546475321082,16,Pygmalion.act iii,gradesaver
4185,0.15458894916871713,10,Pygmalion.act iv,gradesaver
4186,0.17207737732541517,14,Pygmalion.act v,gradesaver
4187,0.21673391871477382,9,Pygmalion.act 1,shmoop
4188,0.25190432795846446,13,Pygmalion.act 2,shmoop
4189,0.19625843694135722,14,Pygmalion.act 3,shmoop
4190,0.18456682470729419,13,Pygmalion.act 4,shmoop
4191,0.09796868922863228,12,Pygmalion.act i,cliffnotes
4192,0.1275660865847396,15,Pygmalion.act ii,cliffnotes
4193,0.14694025426156232,17,Pygmalion.act iii,cliffnotes
4194,0.13606924259964162,13,Pygmalion.act iv,cliffnotes
4195,0.1580786325026636,12,Pygmalion.act v,cliffnotes
4196,0.11667819652818195,10,Pygmalion.act i,sparknotes
4197,0.1439695995845238,13,Pygmalion.act ii,sparknotes
4198,0.17299697245018247,12,Pygmalion.act iii,sparknotes
4199,0.16231959050291983,11,Pygmalion.act iv,sparknotes
4200,0.16782559378999062,21,Pygmalion.act v,sparknotes
4201,0.1524120069444012,13,Pygmalion.act 1,novelguide
4202,0.1718346913808609,16,Pygmalion.act 2,novelguide
4203,0.14693079723777927,19,Pygmalion.act 3,novelguide
4204,0.15343492985524915,16,Pygmalion.act 4,novelguide
4205,0.14457572470312677,12,Twelfth Night.act 5.scene 1,gradesaver
4206,0.10531060817204223,17,Twelfth Night.act 5.scene 1,cliffnotes
4207,0.15047122399128754,40,A Doll's House.act i,gradesaver
4208,0.17383436621764692,42,A Doll's House.act ii,gradesaver
4209,0.23173371495954778,40,A Doll's House.act iii,gradesaver
4210,0.2762266199030533,46,A Doll's House.act 1,shmoop
4211,0.19852378136224763,35,A Doll's House.act 2,shmoop
4212,0.24486186092776852,49,A Doll's House.act 3,shmoop
4213,0.1487718220808902,41,A Doll's House.act i,cliffnotes
4214,0.18792054197882482,39,A Doll's House.act ii,cliffnotes
4215,0.19886680675402565,47,A Doll's House.act iii,cliffnotes
4216,0.32938435963283885,39,A Doll's House.act 1,novelguide
4217,0.24004819572377195,29,A Doll's House.act 2,novelguide
4218,0.29687020225119254,32,A Doll's House.act 3,novelguide
4219,0.21456330031190704,22,Arms and the Man.act i,gradesaver
4220,0.1504275234736697,31,Arms and the Man.act ii,gradesaver
4221,0.16771309180606436,47,Arms and the Man.act iii,gradesaver
4222,0.14694515424178087,32,Arms and the Man.act i,cliffnotes
4223,0.13434311807915322,39,Arms and the Man.act ii,cliffnotes
4224,0.1733690111282234,43,Arms and the Man.act iii,cliffnotes
4225,0.14905310529437474,47,Hedda Gabler.act i,shmoop
4226,0.1946658067070559,39,Hedda Gabler.act ii,shmoop
4227,0.18961057742212473,22,Hedda Gabler.act iii,shmoop
4228,0.21880281826205783,21,Hedda Gabler.act iv,shmoop
4229,0.2637927708952156,24,Hedda Gabler.act i,cliffnotes
4230,0.19654441192613298,33,Hedda Gabler.act ii,cliffnotes
4231,0.21714173905990017,23,Hedda Gabler.act iii,cliffnotes
4232,0.17485117641559322,34,Hedda Gabler.act iv,cliffnotes
4233,0.13964598802646272,17,The Merry Wives of Windsor.act 1.scene 1,shmoop
4234,0.13040434234102546,12,The Merry Wives of Windsor.act 1.scene 4,shmoop
4235,0.16135672154336045,10,The Merry Wives of Windsor.act 2.scene 1,shmoop
4236,0.14628234912892965,13,The Merry Wives of Windsor.act 2.scene 2,shmoop
4237,0.06348793993419595,3,The Merry Wives of Windsor.act 2.scene 3,shmoop
4238,0.1032323439341468,9,The Merry Wives of Windsor.act 3.scene 3,shmoop
4239,0.24349557895844526,3,The Merry Wives of Windsor.act 4.scene 1,shmoop
4240,0.1009592091951255,7,The Merry Wives of Windsor.act 4.scene 2,shmoop
4241,0.08503342245989305,3,The Merry Wives of Windsor.act 4.scene 3,shmoop
4242,0.09202571121518639,6,The Merry Wives of Windsor.act 4.scene 4,shmoop
4243,0.1855154962187927,18,The Merry Wives of Windsor.act 1.scene 1,cliffnotes
4244,0.17324484249211555,10,The Merry Wives of Windsor.act 1.scene 4,cliffnotes
4245,0.2294365721997301,6,The Merry Wives of Windsor.act 2.scene 1,cliffnotes
4246,0.24990390613890606,8,The Merry Wives of Windsor.act 2.scene 2,cliffnotes
4247,0.10803975420363161,3,The Merry Wives of Windsor.act 2.scene 3,cliffnotes
4248,0.15390934190623284,8,The Merry Wives of Windsor.act 3.scene 3,cliffnotes
4249,0.17701289054266667,10,The Merry Wives of Windsor.act 3.scenes 4-5,cliffnotes
4250,0.21715301436824175,3,The Merry Wives of Windsor.act 4.scene 1,cliffnotes
4251,0.14779252667188827,6,The Merry Wives of Windsor.act 4.scene 2,cliffnotes
4252,0.11423674677114867,5,The Merry Wives of Windsor.act 4.scene 4,cliffnotes
4253,0.11521464646464646,1,The Merry Wives of Windsor.act 4.scene 3,cliffnotes
4254,0.15644938305663492,15,The Merry Wives of Windsor.act 5.scenes 1-5,cliffnotes
4255,0.11379626437520698,12,The Merry Wives of Windsor.act 3.scenes 4-5,sparknotes
4256,0.12638539203211818,13,The Merry Wives of Windsor.act 5.scenes 1-5,sparknotes
4257,0.11216259867525064,8,The Spanish Tragedy.act 1.scene 1,gradesaver
4258,0.2152400073225017,7,The Spanish Tragedy.act 1.scene 2,gradesaver
4259,0.1535246294898751,9,The Spanish Tragedy.act 1.scene 3,gradesaver
4260,0.13543624223571044,7,The Spanish Tragedy.act 2.scene 1,gradesaver
4261,0.083153067996818,7,The Spanish Tragedy.act 2.scene 3,gradesaver
4262,0.08656029518602444,4,The Spanish Tragedy.act 2.scene 4,gradesaver
4263,0.14087910747693963,8,The Spanish Tragedy.act 3.scene 1,gradesaver
4264,0.14913592545354717,9,The Spanish Tragedy.act 3.scene 2,gradesaver
4265,0.16113082501204914,5,The Spanish Tragedy.act 3.scene 3,gradesaver
4266,0.10262171948780943,7,The Spanish Tragedy.act 3.scene 4,gradesaver
4267,0.12037037037037036,2,The Spanish Tragedy.act 3.scene 5,gradesaver
4268,0.12251958840743887,3,The Spanish Tragedy.act 3.scene 7,gradesaver
4269,0.0273972602739726,1,The Spanish Tragedy.act 3.scene 8,gradesaver
4270,0.0925925925925926,2,The Spanish Tragedy.act 3.scene 9,gradesaver
4271,0.09712374836102827,4,The Spanish Tragedy.act 3.scene 10,gradesaver
4272,0.0984352683401552,13,The Spanish Tragedy.act 1.scene 1,shmoop
4273,0.14149341773135893,15,The Spanish Tragedy.act 1.scene 2,shmoop
4274,0.13833150775980757,10,The Spanish Tragedy.act 1.scene 3,shmoop
4275,0.12036236466320537,9,The Spanish Tragedy.act 2.scene 1,shmoop
4276,0.08390061327561328,5,The Spanish Tragedy.act 2.scene 3,shmoop
4277,0.08822794591724505,5,The Spanish Tragedy.act 2.scene 4,shmoop
4278,0.1367184711907803,8,The Spanish Tragedy.act 3.scene 1,shmoop
4279,0.11175326127498299,10,The Spanish Tragedy.act 3.scene 2,shmoop
4280,0.16885195636696237,4,The Spanish Tragedy.act 3.scene 3,shmoop
4281,0.10112340302005864,6,The Spanish Tragedy.act 3.scene 4,shmoop
4282,0.09019851692235414,3,The Spanish Tragedy.act 3.scene 5,shmoop
4283,0.10145775235138371,3,The Spanish Tragedy.act 3.scene 7,shmoop
4284,0.01278681506849315,2,The Spanish Tragedy.act 3.scene 8,shmoop
4285,0.07962962962962962,3,The Spanish Tragedy.act 3.scene 9,shmoop
4286,0.0810099070391536,6,The Spanish Tragedy.act 3.scene 10,shmoop
4287,0.09666270735103896,8,Tartuffe.act 1.scene 1,shmoop
4288,0.11886569312419788,5,Tartuffe.act 1.scene 1,cliffnotes
4289,0.15598660591374602,30,An Enemy of the People.act ii,gradesaver
4290,0.1469135690465477,30,An Enemy of the People.act iii,gradesaver
4291,0.1409736518317523,26,An Enemy of the People.act 1,shmoop
4292,0.1383147538163539,36,An Enemy of the People.act 2,shmoop
4293,0.18062841259757614,32,An Enemy of the People.act 3,shmoop
4294,0.14057893619790715,31,An Enemy of the People.act 5,shmoop
4295,0.18274961793735703,18,An Enemy of the People.act i,cliffnotes
4296,0.22140545308315096,19,An Enemy of the People.act ii,cliffnotes
4297,0.161772876761601,28,An Enemy of the People.act iii,cliffnotes
4298,0.24382740682566334,15,An Enemy of the People.act iv,cliffnotes
4299,0.19104136413574296,16,An Enemy of the People.act v,cliffnotes
4300,0.15168444967835834,21,An Enemy of the People.act i,sparknotes
4301,0.20705062297964844,28,An Enemy of the People.act ii,sparknotes
4302,0.1666506635714694,22,An Enemy of the People.act iii,sparknotes
4303,0.18695141826197478,19,An Enemy of the People.act iv,sparknotes
4304,0.1558771124872945,26,An Enemy of the People.act v,sparknotes
4305,0.23419676915570842,18,An Enemy of the People.act 1,novelguide
4306,0.18771399286062015,24,An Enemy of the People.act 2,novelguide
4307,0.319432951694268,14,An Enemy of the People.act 3,novelguide
4308,0.1857959367182601,21,An Enemy of the People.act 5,novelguide
4309,0.2763422662336178,11,Measure for Measure.act 5.scene 1,gradesaver
4310,0.16716971849868859,21,Measure for Measure.act 5.scene 1,shmoop
4311,0.24742401412667625,21,The Seagull.act 1,gradesaver
4312,0.24114934908018823,18,The Seagull.act 2,gradesaver
4313,0.2274155415924687,19,The Seagull.act 3,gradesaver
4314,0.24758655901418544,27,The Seagull.act 4,gradesaver
4315,0.22727860233194325,23,The Seagull.act 1,shmoop
4316,0.21238688523254232,21,The Seagull.act 2,shmoop
4317,0.20765445113509076,23,The Seagull.act 3,shmoop
4318,0.2222839819515573,30,The Seagull.act 4,shmoop
4319,0.10565044269666375,4,Idylls of the King.chapter 1,shmoop
4320,0.15135470176640411,34,Idylls of the King.chapter 2,shmoop
4321,0.15853205901538936,33,Idylls of the King.chapter 3,shmoop
4322,0.14809246594653058,32,Idylls of the King.chapter 4,shmoop
4323,0.16250488143890165,26,Idylls of the King.chapter 5,shmoop
4324,0.18453579674741524,33,Idylls of the King.chapter 6,shmoop
4325,0.1462226330336654,28,Idylls of the King.chapter 7,shmoop
4326,0.16331091040519266,42,Idylls of the King.chapter 8,shmoop
4327,0.1606216837310807,39,Idylls of the King.chapter 9,shmoop
4328,0.1924358890944628,42,Idylls of the King.chapter 10,shmoop
4329,0.15469091735750917,36,Idylls of the King.chapter 11,shmoop
4330,0.16613345445093602,31,Idylls of the King.chapter 12,shmoop
4331,0.10597303993530409,4,Idylls of the King.chapter 1,cliffnotes
4332,0.16215527227187734,27,Idylls of the King.chapter 2,cliffnotes
4333,0.1891195787628127,27,Idylls of the King.chapter 3,cliffnotes
4334,0.14835826429995072,29,Idylls of the King.chapter 4,cliffnotes
4335,0.15767377628208457,27,Idylls of the King.chapter 5,cliffnotes
4336,0.17526025672564652,34,Idylls of the King.chapter 6,cliffnotes
4337,0.1512036621326715,25,Idylls of the King.chapter 7,cliffnotes
4338,0.17620747448568255,34,Idylls of the King.chapter 8,cliffnotes
4339,0.2632275618925302,24,Idylls of the King.chapter 9,cliffnotes
4340,0.22366531203211792,31,Idylls of the King.chapter 10,cliffnotes
4341,0.1798873943092841,27,Idylls of the King.chapter 11,cliffnotes
4342,0.17838895836447644,24,Idylls of the King.chapter 12,cliffnotes
4343,0.1599023081342335,24,White Fang.part 1.chapter 1-chapter 3,gradesaver
4344,0.19363019090797004,21,White Fang.part 2.chapter 1-chapter 5,gradesaver
4345,0.21528562571198637,27,White Fang.part 3.chapter 1-chapter 6,gradesaver
4346,0.2152005767989644,25,White Fang.part 4.chapter 1-chapter 6,gradesaver
4347,0.1893199848430082,20,White Fang.part 5.chapter 1-chapter 5,gradesaver
4348,0.14973541586753467,25,White Fang.part 1.chapter 1-chapter 3,shmoop
4349,0.16787275085921902,28,White Fang.part 2.chapter 1-chapter 5,shmoop
4350,0.1640288969550441,52,White Fang.part 3.chapter 1-chapter 6,shmoop
4351,0.16509579221003984,48,White Fang.part 4.chapter 1-chapter 6,shmoop
4352,0.16176308453267074,28,White Fang.part 5.chapter 1-chapter 5,shmoop
4353,0.16057078408610304,11,White Fang.part 1.chapter 3,sparknotes
4354,0.11182857142857143,6,White Fang.part 1.chapter 1,novelguide
4355,0.14597866832119322,10,White Fang.part 1.chapter 2,novelguide
4356,0.16980712326883463,10,White Fang.part 1.chapter 3,novelguide
4357,0.12300498984620839,6,White Fang.part 2.chapter 1,novelguide
4358,0.18444953739071387,4,White Fang.part 2.chapter 2,novelguide
4359,0.08977829442706364,6,White Fang.part 2.chapter 3,novelguide
4360,0.11859576235978397,5,White Fang.part 2.chapter 4,novelguide
4361,0.08829861093087356,4,White Fang.part 2.chapter 5,novelguide
4362,0.16104124662003486,11,White Fang.part 3.chapter 1,novelguide
4363,0.1593580666477863,5,White Fang.part 3.chapter 2,novelguide
4364,0.06235431235431236,3,White Fang.part 3.chapter 3,novelguide
4365,0.13031221972355247,5,White Fang.part 3.chapter 4,novelguide
4366,0.17437026788333188,10,White Fang.part 3.chapter 5,novelguide
4367,0.18741157520707163,7,White Fang.part 3.chapter 6,novelguide
