,rouge-l,number of Unique sentences,chapter-title,source
1107,0.1623462788718656,11,Babbitt.chapter 4,sparknotes
1108,0.18533479336541403,12,Babbitt.chapter 5,sparknotes
1109,0.19273400023875548,21,Babbitt.chapters 6-7,sparknotes
1110,0.23951155950100914,7,Babbitt.chapter 13,sparknotes
1111,0.17775125604482647,20,Babbitt.chapters 1-2,novelguide
1112,0.1715947163158972,22,Sons and Lovers.part 1.chapter 1,shmoop
1113,0.16494389824773778,20,Sons and Lovers.part 1.chapter 2,shmoop
1114,0.18302575231148582,16,Sons and Lovers.part 1.chapter 3,shmoop
1115,0.17250211575615915,23,Sons and Lovers.part 1.chapter 4,shmoop
1116,0.18472150142223995,25,Sons and Lovers.part 1.chapter 5,shmoop
1117,0.14952298626754462,18,Sons and Lovers.part 1.chapter 6,shmoop
1118,0.176767382016556,24,Sons and Lovers.part 2.chapter 7,shmoop
1119,0.18822690221862887,18,Sons and Lovers.part 2.chapter 8,shmoop
1120,0.18003751880823493,21,Sons and Lovers.part 2.chapter 9,shmoop
1121,0.17444291192802158,23,Sons and Lovers.part 2.chapter 10,shmoop
1122,0.17986438672550753,17,Sons and Lovers.part 2.chapter 11,shmoop
1123,0.18707315675771424,28,Sons and Lovers.part 2.chapter 12,shmoop
1124,0.1911415544065752,24,Sons and Lovers.part 2.chapter 13,shmoop
1125,0.1823230548444541,18,Sons and Lovers.part 2.chapter 14,shmoop
1126,0.19818793744931007,13,Sons and Lovers.part 2.chapter 15,shmoop
1127,0.20082700226310926,20,Sons and Lovers.part 1.chapter 1,sparknotes
1128,0.22191903571268798,17,Sons and Lovers.part 1.chapter 2,sparknotes
1129,0.23924303077441691,15,Sons and Lovers.part 1.chapter 3,sparknotes
1130,0.19179127363824186,23,Sons and Lovers.part 1.chapter 4,sparknotes
1131,0.23788125156672624,25,Sons and Lovers.part 1.chapter 5,sparknotes
1132,0.22929769042615106,16,Sons and Lovers.part 1.chapter 6,sparknotes
1133,0.222856174906884,22,Sons and Lovers.part 2.chapter 7,sparknotes
1134,0.23557825960024334,16,Sons and Lovers.part 2.chapter 8,sparknotes
1135,0.2220372889431156,21,Sons and Lovers.part 2.chapter 9,sparknotes
1136,0.22811893264377564,20,Sons and Lovers.part 2.chapter 10,sparknotes
1137,0.24632748943729507,17,Sons and Lovers.part 2.chapter 11,sparknotes
1138,0.23381339039757432,25,Sons and Lovers.part 2.chapter 12,sparknotes
1139,0.25764769050678205,20,Sons and Lovers.part 2.chapter 13,sparknotes
1140,0.25976206453844236,14,Sons and Lovers.part 2.chapter 14,sparknotes
1141,0.2611352898860684,12,Sons and Lovers.part 2.chapter 15,sparknotes
1142,0.17773346634315346,5,A Tale of Two Cities.book 1.chapter 1,gradesaver
1143,0.19315505629500263,5,A Tale of Two Cities.book 1.chapter 2,gradesaver
1144,0.20027713983465617,3,A Tale of Two Cities.book 1.chapter 3,gradesaver
1145,0.1962968911479837,6,A Tale of Two Cities.book 1.chapter 4,gradesaver
1146,0.1900806957408792,12,A Tale of Two Cities.book 1.chapter 5,gradesaver
1147,0.23656535601375248,9,A Tale of Two Cities.book 1.chapter 6,gradesaver
1148,0.17453181964328987,6,A Tale of Two Cities.book 2.chapter 1,gradesaver
1149,0.19853962789727336,6,A Tale of Two Cities.book 2.chapter 2,gradesaver
1150,0.20565321887770885,12,A Tale of Two Cities.book 2.chapter 3,gradesaver
1151,0.2171831920322172,6,A Tale of Two Cities.book 2.chapter 4,gradesaver
1152,0.1659180110598382,6,A Tale of Two Cities.book 2.chapter 5,gradesaver
1153,0.20279597775071684,7,A Tale of Two Cities.book 2.chapter 6,gradesaver
1154,0.2068187578287741,9,A Tale of Two Cities.book 2.chapter 7,gradesaver
1155,0.24131411073791198,7,A Tale of Two Cities.book 2.chapter 8,gradesaver
1156,0.1995195000854709,12,A Tale of Two Cities.book 2.chapter 9,gradesaver
1157,0.2189021578313771,7,A Tale of Two Cities.book 2.chapter 10,gradesaver
1158,0.22657829221102782,3,A Tale of Two Cities.book 2.chapter 11,gradesaver
1159,0.19213338330149438,5,A Tale of Two Cities.book 2.chapter 12,gradesaver
1160,0.21878807626185637,5,A Tale of Two Cities.book 2.chapter 13,gradesaver
1161,0.25373162760755175,8,A Tale of Two Cities.book 2.chapter 14,gradesaver
1162,0.22403004035992288,10,A Tale of Two Cities.book 2.chapter 15,gradesaver
1163,0.20463045357944679,9,A Tale of Two Cities.book 2.chapter 16,gradesaver
1164,0.19174820268778142,4,A Tale of Two Cities.book 2.chapter 17,gradesaver
1165,0.18427621716355935,4,A Tale of Two Cities.book 2.chapter 18,gradesaver
1166,0.23739821471908681,4,A Tale of Two Cities.book 2.chapter 19,gradesaver
1167,0.22128927790841746,5,A Tale of Two Cities.book 2.chapter 20,gradesaver
1168,0.22154392389936317,11,A Tale of Two Cities.book 2.chapter 21,gradesaver
1169,0.22939088092003632,4,A Tale of Two Cities.book 2.chapter 22,gradesaver
1170,0.16708419368806604,7,A Tale of Two Cities.book 2.chapter 23,gradesaver
1171,0.22084138073819815,10,A Tale of Two Cities.book 2.chapter 24,gradesaver
1172,0.2211179654048232,6,A Tale of Two Cities.book 3.chapter 1,gradesaver
1173,0.245373111424713,5,A Tale of Two Cities.book 3.chapter 2,gradesaver
1174,0.22551228867656822,9,A Tale of Two Cities.book 3.chapter 3,gradesaver
1175,0.20477105327680797,9,A Tale of Two Cities.book 3.chapter 4,gradesaver
1176,0.19883861835070674,7,A Tale of Two Cities.book 3.chapter 5,gradesaver
1177,0.1814573185083985,6,A Tale of Two Cities.book 3.chapter 6,gradesaver
1178,0.17811586460201823,3,A Tale of Two Cities.book 3.chapter 7,gradesaver
1179,0.10389014627838251,8,A Tale of Two Cities.book 1.chapter 1,shmoop
1180,0.12470426375722832,8,A Tale of Two Cities.book 1.chapter 2,shmoop
1181,0.09457843574247482,3,A Tale of Two Cities.book 1.chapter 3,shmoop
1182,0.14095372121331756,9,A Tale of Two Cities.book 1.chapter 4,shmoop
1183,0.14505450728064911,20,A Tale of Two Cities.book 1.chapter 5,shmoop
1184,0.15835977938340978,19,A Tale of Two Cities.book 1.chapter 6,shmoop
1185,0.12268742132633402,9,A Tale of Two Cities.book 2.chapter 1,shmoop
1186,0.11839470848949112,14,A Tale of Two Cities.book 2.chapter 2,shmoop
1187,0.13547768068584234,23,A Tale of Two Cities.book 2.chapter 3,shmoop
1188,0.12466911634899933,14,A Tale of Two Cities.book 2.chapter 4,shmoop
1189,0.11273404512928227,14,A Tale of Two Cities.book 2.chapter 5,shmoop
1190,0.12733066352232228,16,A Tale of Two Cities.book 2.chapter 6,shmoop
1191,0.15189794524298958,21,A Tale of Two Cities.book 2.chapter 7,shmoop
1192,0.14908011420281073,11,A Tale of Two Cities.book 2.chapter 8,shmoop
1193,0.1608388020687193,16,A Tale of Two Cities.book 2.chapter 9,shmoop
1194,0.12952846528219164,10,A Tale of Two Cities.book 2.chapter 10,shmoop
1195,0.10762828511903608,7,A Tale of Two Cities.book 2.chapter 11,shmoop
1196,0.1586128325330296,11,A Tale of Two Cities.book 2.chapter 12,shmoop
1197,0.1327865261552259,11,A Tale of Two Cities.book 2.chapter 13,shmoop
1198,0.14511539000054074,17,A Tale of Two Cities.book 2.chapter 14,shmoop
1199,0.17629591937246522,15,A Tale of Two Cities.book 2.chapter 15,shmoop
1200,0.14352621275137403,24,A Tale of Two Cities.book 2.chapter 16,shmoop
1201,0.13077603844411823,9,A Tale of Two Cities.book 2.chapter 17,shmoop
1202,0.15024435816974424,15,A Tale of Two Cities.book 2.chapter 18,shmoop
1203,0.14723629957059545,10,A Tale of Two Cities.book 2.chapter 19,shmoop
1204,0.13996797320075072,8,A Tale of Two Cities.book 2.chapter 20,shmoop
1205,0.14780692147978966,18,A Tale of Two Cities.book 2.chapter 21,shmoop
1206,0.15588992902107224,7,A Tale of Two Cities.book 2.chapter 22,shmoop
1207,0.13280173961295705,20,A Tale of Two Cities.book 2.chapter 23,shmoop
1208,0.17085149954951545,17,A Tale of Two Cities.book 2.chapter 24,shmoop
1209,0.14468364239578227,17,A Tale of Two Cities.book 3.chapter 1,shmoop
1210,0.18506894757197967,13,A Tale of Two Cities.book 3.chapter 2,shmoop
1211,0.1530657983264549,20,A Tale of Two Cities.book 3.chapter 3,shmoop
1212,0.1601045680036287,12,A Tale of Two Cities.book 3.chapter 4,shmoop
1213,0.12458688254418915,12,A Tale of Two Cities.book 3.chapter 5,shmoop
1214,0.14224951243275913,12,A Tale of Two Cities.book 3.chapter 6,shmoop
1215,0.10660021490746771,10,A Tale of Two Cities.book 3.chapter 7,shmoop
1216,0.14780333723099476,10,A Tale of Two Cities.book 3.chapter 8,shmoop
1217,0.14772550177082813,17,A Tale of Two Cities.book 3.chapter 9,shmoop
1218,0.15412293479659306,19,A Tale of Two Cities.book 3.chapter 10,shmoop
1219,0.1431531316510671,15,A Tale of Two Cities.book 3.chapter 12,shmoop
1220,0.1834755807348109,17,A Tale of Two Cities.book 3.chapter 13,shmoop
1221,0.1690862181272988,19,A Tale of Two Cities.book 3.chapter 14,shmoop
1222,0.17936020668353514,10,A Tale of Two Cities.book 3.chapter 15,shmoop
1223,0.1945603463734154,4,A Tale of Two Cities.book 1.chapter 1,cliffnotes
1224,0.22262494615251074,6,A Tale of Two Cities.book 1.chapter 2,cliffnotes
1225,0.1786304067821465,2,A Tale of Two Cities.book 1.chapter 3,cliffnotes
1226,0.24056837861879715,5,A Tale of Two Cities.book 1.chapter 4,cliffnotes
1227,0.24861091852209888,7,A Tale of Two Cities.book 1.chapter 5,cliffnotes
1228,0.2493108618506469,7,A Tale of Two Cities.book 1.chapter 6,cliffnotes
1229,0.18077646440257472,5,A Tale of Two Cities.book 2.chapter 1,cliffnotes
1230,0.20278958722746454,5,A Tale of Two Cities.book 2.chapter 2,cliffnotes
1231,0.2042374921815251,6,A Tale of Two Cities.book 2.chapter 3,cliffnotes
1232,0.19186574177461474,8,A Tale of Two Cities.book 2.chapter 4,cliffnotes
1233,0.17652683367203498,4,A Tale of Two Cities.book 2.chapter 5,cliffnotes
1234,0.19624646868151502,5,A Tale of Two Cities.book 2.chapter 6,cliffnotes
1235,0.2433642672817996,7,A Tale of Two Cities.book 2.chapter 7,cliffnotes
1236,0.24736904974910442,3,A Tale of Two Cities.book 2.chapter 8,cliffnotes
1237,0.24083210693298893,5,A Tale of Two Cities.book 2.chapter 9,cliffnotes
1238,0.2343863760140593,7,A Tale of Two Cities.book 2.chapter 10,cliffnotes
1239,0.2164612417758158,4,A Tale of Two Cities.book 2.chapter 11,cliffnotes
1240,0.21416309950050472,4,A Tale of Two Cities.book 2.chapter 12,cliffnotes
1241,0.2451005394022176,3,A Tale of Two Cities.book 2.chapter 13,cliffnotes
1242,0.22894700014768982,9,A Tale of Two Cities.book 2.chapter 14,cliffnotes
1243,0.23167825243111123,4,A Tale of Two Cities.book 2.chapter 15,cliffnotes
1244,0.23784836385091532,7,A Tale of Two Cities.book 2.chapter 16,cliffnotes
1245,0.20582713276028164,4,A Tale of Two Cities.book 2.chapter 17,cliffnotes
1246,0.2363371697870698,6,A Tale of Two Cities.book 2.chapter 18,cliffnotes
1247,0.24554095419675803,4,A Tale of Two Cities.book 2.chapter 19,cliffnotes
1248,0.23823756532253876,4,A Tale of Two Cities.book 2.chapter 20,cliffnotes
1249,0.21472363934844238,9,A Tale of Two Cities.book 2.chapter 21,cliffnotes
1250,0.22573457554188198,5,A Tale of Two Cities.book 2.chapter 22,cliffnotes
1251,0.21064204257845165,3,A Tale of Two Cities.book 2.chapter 23,cliffnotes
1252,0.2259947179899776,7,A Tale of Two Cities.book 2.chapter 24,cliffnotes
1253,0.24576170018291127,9,A Tale of Two Cities.book 3.chapter 1,cliffnotes
1254,0.2690283022766195,5,A Tale of Two Cities.book 3.chapter 2,cliffnotes
1255,0.2504230564300789,9,A Tale of Two Cities.book 3.chapter 3,cliffnotes
1256,0.26688461805780556,6,A Tale of Two Cities.book 3.chapter 4,cliffnotes
1257,0.26920539536672544,6,A Tale of Two Cities.book 3.chapter 5,cliffnotes
1258,0.2318591677042683,6,A Tale of Two Cities.book 3.chapter 6,cliffnotes
1259,0.19427450489530695,5,A Tale of Two Cities.book 3.chapter 7,cliffnotes
1260,0.2571853417080398,7,A Tale of Two Cities.book 3.chapter 8,cliffnotes
1261,0.2704301449787699,10,A Tale of Two Cities.book 3.chapter 9,cliffnotes
1262,0.26365555380869327,6,A Tale of Two Cities.book 3.chapter 10,cliffnotes
1263,0.261293406656891,7,A Tale of Two Cities.book 3.chapter 11,cliffnotes
1264,0.2769259081552153,7,A Tale of Two Cities.book 3.chapter 12,cliffnotes
1265,0.26365581226764306,8,A Tale of Two Cities.book 3.chapter 13,cliffnotes
1266,0.2540379747354256,10,A Tale of Two Cities.book 3.chapter 14,cliffnotes
1267,0.27772784556692137,6,A Tale of Two Cities.book 3.chapter 15,cliffnotes
1268,0.24152493410714948,4,A Tale of Two Cities.book 1.chapter 1,sparknotes
1269,0.2028975428131773,5,A Tale of Two Cities.book 1.chapter 2,sparknotes
1270,0.14506026116277815,3,A Tale of Two Cities.book 1.chapter 3,sparknotes
1271,0.16421230192412517,5,A Tale of Two Cities.book 1.chapter 4,sparknotes
1272,0.20622565718456012,12,A Tale of Two Cities.book 1.chapter 5,sparknotes
1273,0.20616644341401927,9,A Tale of Two Cities.book 1.chapter 6,sparknotes
1274,0.16293567720907395,6,A Tale of Two Cities.book 2.chapter 1,sparknotes
1275,0.19058644082120962,4,A Tale of Two Cities.book 2.chapter 2,sparknotes
1276,0.18264411131969785,12,A Tale of Two Cities.book 2.chapter 3,sparknotes
1277,0.22698507355608277,8,A Tale of Two Cities.book 2.chapter 4,sparknotes
1278,0.1629392050214267,7,A Tale of Two Cities.book 2.chapter 5,sparknotes
1279,0.17749715002195332,12,A Tale of Two Cities.book 2.chapter 6,sparknotes
1280,0.20583953019258644,11,A Tale of Two Cities.book 2.chapter 7,sparknotes
1281,0.23240667111101068,5,A Tale of Two Cities.book 2.chapter 8,sparknotes
1282,0.2979382140584617,8,A Tale of Two Cities.book 2.chapter 9,sparknotes
1283,0.20882845809765632,6,A Tale of Two Cities.book 2.chapter 10,sparknotes
1284,0.24059743172543158,4,A Tale of Two Cities.book 2.chapter 11,sparknotes
1285,0.20316810644532504,7,A Tale of Two Cities.book 2.chapter 12,sparknotes
1286,0.1742151482088543,6,A Tale of Two Cities.book 2.chapter 13,sparknotes
1287,0.2311049099156952,9,A Tale of Two Cities.book 2.chapter 14,sparknotes
1288,0.23808250022222627,11,A Tale of Two Cities.book 2.chapter 15,sparknotes
1289,0.25794573317100666,8,A Tale of Two Cities.book 2.chapter 16,sparknotes
1290,0.1758124002232681,6,A Tale of Two Cities.book 2.chapter 17,sparknotes
1291,0.22735472324200334,5,A Tale of Two Cities.book 2.chapter 18,sparknotes
1292,0.21044073531458982,8,A Tale of Two Cities.book 2.chapter 19,sparknotes
1293,0.2124654672500905,4,A Tale of Two Cities.book 2.chapter 20,sparknotes
1294,0.24208262237370448,9,A Tale of Two Cities.book 2.chapter 21,sparknotes
1295,0.19513000466016456,4,A Tale of Two Cities.book 2.chapter 22,sparknotes
1296,0.1849078243009465,7,A Tale of Two Cities.book 2.chapter 23,sparknotes
1297,0.22597706722572863,10,A Tale of Two Cities.book 2.chapter 24,sparknotes
1298,0.19373141022871496,10,A Tale of Two Cities.book 3.chapter 1,sparknotes
1299,0.2765102484183125,4,A Tale of Two Cities.book 3.chapter 2,sparknotes
1300,0.2190666878418502,8,A Tale of Two Cities.book 3.chapter 3,sparknotes
1301,0.23483525620945978,7,A Tale of Two Cities.book 3.chapter 4,sparknotes
1302,0.17873207377642789,8,A Tale of Two Cities.book 3.chapter 5,sparknotes
1303,0.18545837932831505,3,A Tale of Two Cities.book 3.chapter 6,sparknotes
1304,0.15995905506903668,6,A Tale of Two Cities.book 3.chapter 7,sparknotes
1305,0.2162974569345596,9,A Tale of Two Cities.book 3.chapter 8,sparknotes
1306,0.2228320204445361,10,A Tale of Two Cities.book 3.chapter 9,sparknotes
1307,0.22207443644682096,8,A Tale of Two Cities.book 3.chapter 10,sparknotes
1308,0.21537926714768255,4,A Tale of Two Cities.book 3.chapter 11,sparknotes
1309,0.19922712389106392,7,A Tale of Two Cities.book 3.chapter 12,sparknotes
1310,0.21405411488962867,9,A Tale of Two Cities.book 3.chapter 13,sparknotes
1311,0.25889279673373844,8,A Tale of Two Cities.book 3.chapter 14,sparknotes
1312,0.19767471483883653,10,A Tale of Two Cities.book 3.chapter 15,sparknotes
1313,0.2024618216629302,6,A Tale of Two Cities.book 1.chapter 1,bookwolf
1314,0.24408719922749206,5,A Tale of Two Cities.book 1.chapter 4,bookwolf
1315,0.21601661793467214,8,A Tale of Two Cities.book 1.chapter 5,bookwolf
1316,0.25763704258604514,6,A Tale of Two Cities.book 1.chapter 6,bookwolf
1317,0.28665546744855075,6,A Tale of Two Cities.book 2.chapter 9,bookwolf
1318,0.22059823610205626,9,A Tale of Two Cities.book 2.chapters 15-16,bookwolf
1319,0.24053231507571668,3,A Tale of Two Cities.book 3.chapter 1,bookwolf
1320,0.30857374884873173,3,A Tale of Two Cities.book 3.chapter 2,bookwolf
1321,0.20496274210031573,10,A Tale of Two Cities.book 3.chapter 3,bookwolf
1322,0.19898865399063687,6,A Tale of Two Cities.book 3.chapter 4,bookwolf
1323,0.2627057591139835,3,A Tale of Two Cities.book 3.chapter 5,bookwolf
1324,0.2464009564327152,4,A Tale of Two Cities.book 3.chapter 6,bookwolf
1325,0.19403402324284214,2,A Tale of Two Cities.book 3.chapter 7,bookwolf
1326,0.27983573949548785,5,A Tale of Two Cities.book 3.chapter 8,bookwolf
1327,0.2938276027814919,6,A Tale of Two Cities.book 3.chapter 9,bookwolf
1328,0.2472829995696069,9,A Tale of Two Cities.book 3.chapter 10,bookwolf
1329,0.29132945685274564,4,A Tale of Two Cities.book 3.chapter 11,bookwolf
1330,0.19511030722489858,6,A Tale of Two Cities.book 3.chapter 12,bookwolf
1331,0.23818494049019023,7,A Tale of Two Cities.book 3.chapter 13,bookwolf
1332,0.1667912505176772,8,A Tale of Two Cities.book 3.chapter 14,bookwolf
1333,0.2844292284408698,6,A Tale of Two Cities.book 3.chapter 15,bookwolf
1334,0.18376821911317376,11,A Tale of Two Cities.book 2.chapter 6,novelguide
1335,0.2126687821446892,7,A Tale of Two Cities.book 2.chapters 15-16,novelguide
1336,0.19121240847226312,6,A Tale of Two Cities.book 1.chapter 1,thebestnotes
1337,0.22261220807169013,6,A Tale of Two Cities.book 1.chapter 2,thebestnotes
1338,0.24252514338071227,2,A Tale of Two Cities.book 1.chapter 3,thebestnotes
1339,0.2103769273343396,6,A Tale of Two Cities.book 1.chapter 4,thebestnotes
1340,0.1959919785367838,8,A Tale of Two Cities.book 1.chapter 5,thebestnotes
1341,0.17794184785727712,6,A Tale of Two Cities.book 1.chapter 6,thebestnotes
1342,0.17803000954478498,6,A Tale of Two Cities.book 2.chapter 1,thebestnotes
1343,0.19461120470820487,4,A Tale of Two Cities.book 2.chapter 2,thebestnotes
1344,0.18591901680871964,12,A Tale of Two Cities.book 2.chapter 3,thebestnotes
1345,0.1944325669915613,9,A Tale of Two Cities.book 2.chapter 4,thebestnotes
1346,0.1591131852578626,7,A Tale of Two Cities.book 2.chapter 5,thebestnotes
1347,0.17338114478407718,12,A Tale of Two Cities.book 2.chapter 6,thebestnotes
1348,0.17724247510937352,12,A Tale of Two Cities.book 2.chapter 7,thebestnotes
1349,0.2174166622773409,5,A Tale of Two Cities.book 2.chapter 8,thebestnotes
1350,0.21109217237239114,5,A Tale of Two Cities.book 2.chapter 9,thebestnotes
1351,0.2266908552469389,8,A Tale of Two Cities.book 2.chapter 10,thebestnotes
1352,0.18751318718847915,4,A Tale of Two Cities.book 2.chapter 11,thebestnotes
1353,0.21406595812684906,6,A Tale of Two Cities.book 2.chapter 12,thebestnotes
1354,0.20247545113712692,4,A Tale of Two Cities.book 2.chapter 13,thebestnotes
1355,0.22592658290461595,9,A Tale of Two Cities.book 2.chapter 14,thebestnotes
1356,0.21444748520048773,11,A Tale of Two Cities.book 2.chapter 15,thebestnotes
1357,0.21868764388487727,9,A Tale of Two Cities.book 2.chapter 16,thebestnotes
1358,0.1789286950993701,6,A Tale of Two Cities.book 2.chapter 17,thebestnotes
1359,0.19947004679160518,5,A Tale of Two Cities.book 2.chapter 18,thebestnotes
1360,0.21636169659458948,5,A Tale of Two Cities.book 2.chapter 19,thebestnotes
1361,0.1921686994241621,2,A Tale of Two Cities.book 2.chapter 20,thebestnotes
1362,0.1865392479485724,9,A Tale of Two Cities.book 2.chapter 21,thebestnotes
1363,0.21648296410466325,4,A Tale of Two Cities.book 2.chapter 22,thebestnotes
1364,0.1685476363690849,7,A Tale of Two Cities.book 2.chapter 23,thebestnotes
1365,0.2120945560522785,10,A Tale of Two Cities.book 2.chapter 24,thebestnotes
1366,0.19640225508123244,5,A Tale of Two Cities.book 3.chapter 1,thebestnotes
1367,0.19415825899121653,4,A Tale of Two Cities.book 3.chapter 2,thebestnotes
1368,0.1922807554725006,9,A Tale of Two Cities.book 3.chapter 3,thebestnotes
1369,0.18966623569674762,6,A Tale of Two Cities.book 3.chapter 4,thebestnotes
1370,0.19798251071864453,4,A Tale of Two Cities.book 3.chapter 5,thebestnotes
1371,0.15885773147458485,4,A Tale of Two Cities.book 3.chapter 6,thebestnotes
1372,0.1644497308898502,2,A Tale of Two Cities.book 3.chapter 7,thebestnotes
1373,0.21156675199219233,6,A Tale of Two Cities.book 3.chapter 8,thebestnotes
1374,0.22640589798017013,8,A Tale of Two Cities.book 3.chapter 9,thebestnotes
1375,0.20402161586335787,11,A Tale of Two Cities.book 3.chapter 10,thebestnotes
1376,0.18322596976513741,5,A Tale of Two Cities.book 3.chapter 11,thebestnotes
1377,0.19707018113824332,5,A Tale of Two Cities.book 3.chapter 12,thebestnotes
1378,0.20529660788589807,7,A Tale of Two Cities.book 3.chapter 13,thebestnotes
1379,0.23341185855989177,7,A Tale of Two Cities.book 3.chapter 14,thebestnotes
1380,0.20716122002819545,6,A Tale of Two Cities.book 3.chapter 15,thebestnotes
1381,0.08414025800097696,5,The Scarlet Letter.chapter 1,shmoop
1382,0.14008387296411956,6,The Scarlet Letter.chapter 2,shmoop
1383,0.17395142175916456,10,The Scarlet Letter.chapter 3,shmoop
1384,0.0949268929327095,9,The Scarlet Letter.chapter 4,shmoop
1385,0.14406386284290246,9,The Scarlet Letter.chapter 5,shmoop
1386,0.13965218899361748,10,The Scarlet Letter.chapter 6,shmoop
1387,0.1850319587289077,4,The Scarlet Letter.chapter 7,shmoop
1388,0.16084233087082428,12,The Scarlet Letter.chapter 8,shmoop
1389,0.11723099986255586,11,The Scarlet Letter.chapter 9,shmoop
1390,0.1379710150051539,18,The Scarlet Letter.chapter 10,shmoop
1391,0.13699690949779697,13,The Scarlet Letter.chapter 11,shmoop
1392,0.19461205378487234,18,The Scarlet Letter.chapter 12,shmoop
1393,0.13177265506260658,5,The Scarlet Letter.chapter 13,shmoop
1394,0.1517780507249304,12,The Scarlet Letter.chapter 14,shmoop
1395,0.154431000666767,9,The Scarlet Letter.chapter 15,shmoop
1396,0.20813445240122072,7,The Scarlet Letter.chapter 16,shmoop
1397,0.13053129769597321,9,The Scarlet Letter.chapter 17,shmoop
1398,0.11980833729973059,7,The Scarlet Letter.chapter 18,shmoop
1399,0.1687582060651088,7,The Scarlet Letter.chapter 19,shmoop
1400,0.1476562403659056,12,The Scarlet Letter.chapter 20,shmoop
1401,0.10788184244444024,7,The Scarlet Letter.chapter 21,shmoop
1402,0.16101519679657814,14,The Scarlet Letter.chapter 22,shmoop
1403,0.162217528636036,10,The Scarlet Letter.chapter 23,shmoop
1404,0.1640091151701848,14,The Scarlet Letter.chapter 24,shmoop
1405,0.16972135692163354,3,The Scarlet Letter.chapter 1,cliffnotes
1406,0.18444794138713422,4,The Scarlet Letter.chapter 2,cliffnotes
1407,0.20453886958164164,7,The Scarlet Letter.chapter 3,cliffnotes
1408,0.1830563018848621,4,The Scarlet Letter.chapter 4,cliffnotes
1409,0.206089766230123,6,The Scarlet Letter.chapter 5,cliffnotes
1410,0.17693748655880576,8,The Scarlet Letter.chapter 6,cliffnotes
1411,0.2054264992601489,6,The Scarlet Letter.chapter 7,cliffnotes
1412,0.21908919841841873,11,The Scarlet Letter.chapter 8,cliffnotes
1413,0.1522671661077773,6,The Scarlet Letter.chapter 9,cliffnotes
1414,0.20873011813914583,8,The Scarlet Letter.chapter 10,cliffnotes
1415,0.17861334885831215,6,The Scarlet Letter.chapter 11,cliffnotes
1416,0.24284612408434655,8,The Scarlet Letter.chapter 12,cliffnotes
1417,0.1476915486706068,6,The Scarlet Letter.chapter 13,cliffnotes
1418,0.1921569940405026,6,The Scarlet Letter.chapter 14,cliffnotes
1419,0.21411478550883095,5,The Scarlet Letter.chapter 15,cliffnotes
1420,0.19766721053686204,8,The Scarlet Letter.chapter 16,cliffnotes
1421,0.15514330403461354,9,The Scarlet Letter.chapter 17,cliffnotes
1422,0.16314397639663092,4,The Scarlet Letter.chapter 18,cliffnotes
1423,0.18683279570994,7,The Scarlet Letter.chapter 19,cliffnotes
1424,0.18406881779961926,12,The Scarlet Letter.chapter 20,cliffnotes
1425,0.17522986576879196,5,The Scarlet Letter.chapter 21,cliffnotes
1426,0.17404915577402785,11,The Scarlet Letter.chapter 22,cliffnotes
1427,0.18965498630189695,11,The Scarlet Letter.chapter 23,cliffnotes
1428,0.18248518449006362,11,The Scarlet Letter.chapter 24,cliffnotes
1429,0.17568985570623913,3,The Scarlet Letter.chapter 1,sparknotes
1430,0.15327047620389878,4,The Scarlet Letter.chapter 2,sparknotes
1431,0.19697267345824201,8,The Scarlet Letter.chapter 3,sparknotes
1432,0.18712441089338028,5,The Scarlet Letter.chapter 4,sparknotes
1433,0.19398046895043314,6,The Scarlet Letter.chapter 5,sparknotes
1434,0.18762305030446141,7,The Scarlet Letter.chapter 6,sparknotes
1435,0.21264644143974526,5,The Scarlet Letter.chapter 7,sparknotes
1436,0.22701446799047414,10,The Scarlet Letter.chapter 8,sparknotes
1437,0.1467768679732453,7,The Scarlet Letter.chapter 9,sparknotes
1438,0.17963027526280176,11,The Scarlet Letter.chapter 10,sparknotes
1439,0.159022222218965,8,The Scarlet Letter.chapter 11,sparknotes
1440,0.19466079076099604,12,The Scarlet Letter.chapter 12,sparknotes
1441,0.1494727476909533,5,The Scarlet Letter.chapter 13,sparknotes
1442,0.15838652690167226,6,The Scarlet Letter.chapter 14,sparknotes
1443,0.19108012359591597,5,The Scarlet Letter.chapter 15,sparknotes
1444,0.21068398415430406,7,The Scarlet Letter.chapter 16,sparknotes
1445,0.18340309537857347,8,The Scarlet Letter.chapter 17,sparknotes
1446,0.13695842216529663,6,The Scarlet Letter.chapter 18,sparknotes
1447,0.25563193716628274,5,The Scarlet Letter.chapter 19,sparknotes
1448,0.196204550238542,10,The Scarlet Letter.chapter 20,sparknotes
1449,0.16482779890627108,5,The Scarlet Letter.chapter 21,sparknotes
1450,0.17404300282282392,12,The Scarlet Letter.chapter 22,sparknotes
1451,0.2132599134425342,13,The Scarlet Letter.chapter 23,sparknotes
1452,0.19468679805085976,8,The Scarlet Letter.chapter 24,sparknotes
1453,0.18211445909199106,6,Emma.volume 1.chapter 1,gradesaver
1454,0.17851502553738,2,Emma.volume 1.chapter 2,gradesaver
1455,0.21931957195249427,2,Emma.volume 1.chapter 3,gradesaver
1456,0.18127342893008178,5,Emma.volume 1.chapter 4,gradesaver
1457,0.2305948009610107,5,Emma.volume 1.chapter 5,gradesaver
1458,0.23801494972316325,3,Emma.volume 1.chapter 6,gradesaver
